issue_#,date_reported,reporter,lmv,issue_description,type_of_issue,type_of_maintenance,diagnosis,maintenance_action(s),replace_parts?,parts_to_be_replaced,cost_of_parts,cost_of_maintenance,total_cost,technician,start_date_of_maintenance,end_date_of_maintenance,time_on_down_time_(hrs),maintenance_status,lmv_status,remarks,week
LMVIS081,2024-08-07,Emmanuel,MB2,cranshft defect correction,Mechanical,Corrective,cranshft defect correction,additional items,yes," creeper,sand paper,grinding stone.",17000,0,0,Releaf,,,,Complete,,,Aug wk 2 - 24
LMVIS082,2024-08-09,Emmanuel,MB2,kirkstarter defect,Mechanical,Corrective,kirkstarter defect,replace kickstarter,yes,kirkstater,120000,0,0,Releaf,,,,Complete,,,Aug wk 2 - 24
LMVIS083,2024-08-10,Emmanuel,MB 814,low engine oil level,Mechanical,Preventive,low engine oil level,add engine oil,,,22000,0,0,Releaf,,,,Complete,,,Aug wk 2 - 24
LMVIS084,2024-08-12,Emmanuel,Dyna 3,overheating,Mechanical,Corrective,overheating,replace top gasket and water hose,yes,Top gasket and water hose,22000,0,0,Releaf,,,,Complete,,,Aug wk 3 - 24
LMVIS085,2024-08-13,Emmanuel,MB2,oil filter housing defect,Mechanical,Corrective,oil filter housing defect,replace housing,yes,oil filter housing,"25,000",0,0,Releaf,,,,Complete,,,Aug wk 3 - 24
LMVIS086,2024-08-14,Emmanuel,Dyna 3,exhaust block leakage,Mechanical,Corrective,exhaust block leakage,Rethreading of the exhaust block,,,"15,000",0,0,Outsourced,,,,Complete,,,Aug wk 3 - 24
LMVIS087,2024-08-16,Emmanuel,MB2,compressor adjustment bolt defect,Mechanical,Corrective,compressor adjustment bolt defect,replace bolt,yes,compressor bolt,"15,000",0,0,Releaf,,,,Complete,,,Aug wk 3 - 24
LMVIS088,2024-08-17,Emmanuel,Ford2,u-bolt defect,Mechanical,Corrective,u-bolt defect,replace u-bolt,yes,u-bolt,8000,0,0,Releaf,,,,Complete,,,Aug wk 3 - 24
LMVIS089,2024-08-19,Emmanuel,MB2,additional item request for MB2,Mechanical,Corrective,additional item request for MB2,"replace upper clutch,throttle retuning springs,diesel retuning hose, wheel nut,",yes,"upper clutch,throttle retuning springs,diesel retuning hose, wheel nut,","58,000",0,0,Releaf,,,,Complete,,,Aug wk 4 - 24
LMVIS090,2024-08-22,Emmanuel,MB2,additional item request for MB2,Mechanical,Corrective,additional item request for MB2,"replace clutch high pressure hose, connecting adaptor.",yes,"clutch high pressure hose, connecting adaptor.",32000,0,0,Releaf,,,,Complete,,,Aug wk 4 - 24
LMVIS091,2024-08-26,Emmanuel,MB 814,low engine oil level,Mechanical,Corrective,low engine oil level,add engine oil,,,"11,000",0,0,Releaf,,,,Complete,,,Aug wk 5 - 24
LMVIS092,2024-08-28,Emmanuel,MB2,fuel pump defect,Mechanical,Corrective,fuel pump defect,replace fuel pump,yes,fuel pump and 4 tin of grease,"36,000",0,0,Releaf,,,,Complete,,,Aug wk 5 - 24
LMVIS093,2024-08-28,Emmanuel,MB2,wheel bolt defect,Mechanical,Corrective,wheel bolt defect,reolace 16 wheel bolt,,wheel bolt,"56,000",0,0,Releaf,,,,Complete,,,Aug wk 5 - 24
LMVIS094,2024-08-28,Emmanuel,MB2,tires defect,Mechanical,Corrective,tires defect,patching of 2 tires,,,"27,000",0,0,Outsourced,,,,Complete,,,Aug wk 5 - 24
LMVIS095,2024-08-29,Emmanuel,MB 814,low engine oil level,Mechanical,Preventive,low engine oil level,add engine oil,,,22000,0,0,Releaf,,,,Complete,,,Aug wk 5 - 24
LMVIS096,2024-08-29,Emmanuel,MB2,wheel / tire alignment defect,Mechanical,Corrective,wheel / tire alignment defect,60 washers @500 each for MB2,yes,washers,"30,000",0,0,Releaf,,,,Complete,,,Aug wk 5 - 24
LMVIS097,2024-08-29,Emmanuel,MB2,brake defect,Mechanical,Corrective,brake defect,replace return spring,,Brake returning spring,10000,0,0,Releaf,,,,Complete,,,Aug wk 5 - 24
LMVIS098,2024-08-29,Emmanuel,MB2,wheel spanner defect,Mechanical,Corrective,wheel spanner defect,replace wheel spanner,yes,wheel spnner,9000,0,0,Outsourced,,,,Complete,,,Aug wk 5 - 24
LMVIS099,2024-09-03,Emmanuel,Ford2,engine sitting defect,Mechanical,Corrective,wheel spanner defect,replace engine sitting,yes,engine sitting,7500,0,0,Releaf,,,,Complete,,,Sep wk 1 - 24
LMVIS100,2024-09-03,Emmanuel,Ford2,bearing defect,Mechanical,Corrective,bearing defect,replace bearing,yes,bearings,5000,0,0,Releaf,,,,Complete,,,Sep wk 1 - 24
LMVIS101,2024-09-03,Emmanuel,Dyna 4,oil filter defect,Mechanical,Preventive,oil filter defect,replace oil filter,yes,oil filter,5000,0,0,Releaf,,,,Complete,,,Sep wk 1 - 24
LMVIS102,2024-09-05,Emmanuel,MB 814,spring defect,Mechanical,Corrective,spring defect,replace spring,yes,spring,40000,0,0,Releaf,,,,Complete,,,Sep wk 1 - 24
LMVIS103,2024-09-05,Emmanuel,MB 814,center bolt,Mechanical,Corrective,center bolt,replace  center bolt,yes,center bolt,1500,0,0,Releaf,,,,Complete,,,Sep wk 1 - 24
LMVIS104,2024-09-12,Emmanuel,MB 814,low engine oil level,Mechanical,Preventive,low engine oil level,add engine oil,,,22000,0,0,Releaf,,,,Complete,,,Sep wk 2 - 24
LMVIS105,2024-09-12,Emmanuel,Dyna 4,crankshft seal defect,Mechanical,Corrective,crankshft seal defect,replace seal,yes,seal,4000,0,0,Releaf,,,,Complete,,,Sep wk 2 - 24
LMVIS106,2024-09-14,Emmanuel,Dyna 3,overheating defect,Mechanical,Corrective,crankshft seal defect,repairs,,"Rethreading of exhaust bolt,Correction of turbo inlet valve,Complete overhauling gasket,Grinding of valve,Suffering of the Top (grinding of the top)","341,000",0,0,Outsourced,,,,Complete,,,Sep wk 2 - 24
LMVIS107,2024-09-19,Emmanuel,MB 814,low engine oil level,Mechanical,Preventive,low engine oil level,add engine oil,,,"22,000",0,0,Releaf,,,,Complete,,,Sep wk 3 - 24
LMVIS108,2024-09-20,Emmanuel,MB 814,upper and clutch defect,Mechanical,Corrective,upper and clutch defect,replace upper and lower clutch,yes,upper and lower clutch,"42,000",0,0,Releaf,,,,Complete,,,Sep wk 3 - 24
LMVIS109,2024-09-25,Emmanuel,Ford2,axial bearing defect,Mechanical,Corrective,axial bearing defect,replace axial bearing defect,yes,axial bearing,"18,000",0,0,Releaf,,,,Complete,,,Sep wk 4 - 24
LMVIS110,2024-09-25,Emmanuel,Dyna 3,"Injector cleaner, Blue gum for Dyna3",Mechanical,Corrective,"Injector cleaner, Blue gum for Dyna3","Injector cleaner, Blue gum for Dyna3",yes,"blue gum,injector cleaner","12,000",0,0,Releaf,,,,Complete,,,Sep wk 4 - 24
LMVIS111,2024-09-25,Emmanuel,MB 814,low engine oil level,Mechanical,Preventive,low engine oil level,add engine oil,,,"22,000",0,0,Releaf,,,,Complete,,,Sep wk 4 - 24
LMVIS112,2024-09-27,Emmanuel,MB 814,add engine oil,Mechanical,Preventive,add engine oil,add engine oil,,,"11,000",0,0,Releaf,,,,Complete,,,Sep wk 4 - 24
LMVIS113,2024-09-28,Emmanuel,Dyna 4,engine sitting defect,Mechanical,Corrective,engine sitting defect,replace engine sitting,yes,engine sitting,"36,000",0,0,Releaf,,,,Complete,,,Sep wk 4 - 24
LMVIS114,2024-09-28,Emmanuel,Dyna 3,ballance payment for the overheating repairs,Mechanical,Corrective,ballance payment for the overheating repairs,,,,"100,000",0,0,Outsourced,,,,Complete,,,Sep wk 4 - 24
LMVIS115,2024-09-30,Emmanuel,Dyna 3,engine overhualing,Mechanical,Corrective,engine overhualing,"replace,metals,trust washers,overhauling gasket,cutting of crankshaft,pilot bearing,sleeves,resleeving of block,set of piston,10 tin of carb and chuck,Rings",yes,"metals,trust washers,overhauling gasket,cutting of crankshaft,pilot bearing,sleeves,resleeving of block,set of piston,10 tin of carb and chuck,Rings","864,000",0,0,Outsourced,,,,Complete,,,Oct wk 1 - 24
LMVIS116,2024-10-02,Emmanuel,MB 814,add engine oil,Mechanical,Corrective,add engine oil,add engine oil,,,22000,0,0,Releaf,,,,Complete,,,Oct wk 1 - 24
LMVIS117,2024-10-03,Emmanuel,Dyna 4,gear cable defect,Mechanical,Corrective,gear cable defect,replace gear cable,yes,gear cable,"20,000",0,0,Releaf,,,,Complete,,,Oct wk 1 - 24
LMVIS118,2024-10-03,Emmanuel,Ford2,clutch fiber defect,Mechanical,Corrective,clutch fiber defect,replace fiber,yes,fiber,6000,0,0,Releaf,,,,Complete,,,Oct wk 1 - 24
LMVIS119,2024-10-07,Emmanuel,MB 814,low engine oil level,Mechanical,Corrective,low engine oil level,add engine oil,,,"22,000",0,0,Releaf,,,,Complete,,,Oct wk 2 - 24
LMVIS120,2024-10-08,Emmanuel,Ford2,"kick/ fan defect,",Mechanical,Corrective,"kick/ fan defect,",replace kickstarter and radiator fan,yes,"kick stater,fan and plugs",61500,0,0,Releaf,,,,Complete,,,Oct wk 2 - 24
LMVIS121,2024-10-10,Emmanuel,Ford2,electrical defect repair charge,Mechanical,Corrective,electrical defect repair charge,,,,"15,000",0,0,Outsourced,,,,Complete,,,Oct wk 2 - 24
LMVIS122,2024-10-12,Emmanuel,Dyna 3,crankshft defect,Mechanical,Corrective,crankshft defect,replace crankshaft,yes,crankshaft,"400,000",0,0,Outsourced,,,,In Progress,,,Oct wk 2 - 24
LMVIS123,2024-10-14,Emmanuel,MB 814,low engine oil level,Mechanical,Corrective,low engine oil level,,,,"22,000",0,0,Releaf,,,,Complete,,,Oct wk 3 - 24
LMVIS124,2024-10-19,Emmanuel,MB 814,low engine oil level,Mechanical,Corrective,low engine oil level,,,,33000,0,0,Releaf,,,,Complete,,,Oct wk 3 - 24
LMVIS125,2024-10-21,Emmanuel,Dyna 4,fuel filter defect,Mechanical,Corrective,fuel filter defect,replace filter,yes,fuel filter,"10,000",0,0,Releaf,,,,Complete,,,Oct wk 4 - 24
LMVIS126,2024-10-21,Emmanuel,Dyna 4,shuck absorber bushing defct,Mechanical,Corrective,shuck absorber bushing defct,replace bushings,yes,bushings,"18,000",0,0,Releaf,,,,Complete,,,Oct wk 4 - 24
LMVIS127,2024-10-24,Emmanuel,Dyna 4,dowm clutch defect,Mechanical,Corrective,dowm clutch defect,replace down clutch,yes,Down clutch,"12,000",0,0,Releaf,,,,Complete,,,Oct wk 4 - 24
LMVIS136,2025-01-14,Emmanuel,Ford2,panel  Door repairs due to hit by MB1,Mechanical,Corrective,panel  Door repairs due to hit by MB1,panel work,,workmanship,,30000,30000,Outsourced,,,,Complete,,"Rough panel work, the paint work worn off and exposure will cause it to rust. Action: Get paint to seal it off",Jan wk 3 - 25
LMVIS137,2025-01-14,Emmanuel,Ford2,panel  Door repairs due to hit by MB1,Mechanical,Corrective,panel  Door repairs due to hit by MB1,Door Glass replacement,yes,Door glass,"18,000",0,18000,Outsourced,,,,Complete,,,Jan wk 3 - 25
LMVIS138,2025-01-14,Emmanuel,MB3,Exhaust Gasket defect,Mechanical,Corrective,gasket defect due to wear,replace gasket,yes,exhuast gasket,"10,000",0,10000,Outsourced,,,,Complete,,,Jan wk 3 - 25
LMVIS139,2025-01-14,Emmanuel,MB3,welding of exhuast manifold,Mechanical,Corrective,manifold defect to wear,welding,,,,5000,5000,Outsourced,,,,Complete,,,Jan wk 3 - 25
LMVIS140,2025-01-17,Emmanuel,Dyna 4,brake seal defect,Mechanical,Corrective,seal defect due to wear,replace seal,yes,brake seal,"6,000",0,6000,Releaf,,,,Complete,,"Not a usual occurrence, we now have 4 more seals",Jan wk 3 - 25
LMVIS141,2025-01-17,Emmanuel,Dyna 4,oil filter defect,Mechanical,Preventive,Due for servicing,replace filter,yes,oil filter,4000,0,4000,Releaf,,,,Complete,,"Was done in december, being payment for part purchased in december",Jan wk 3 - 25
LMVIS142,2025-01-17,Emmanuel,Dyna 4,fuel filter defect,Mechanical,Preventive,Due for servicing,replace filter,yes,fuel filter,6000,0,6000,Releaf,,,,Complete,,"Was done in december, being payment for part purchased in december",Jan wk 3 - 25
LMVIS143,2025-01-17,Emmanuel,MB3,bottom plate gasket defect,Mechanical,Corrective,bottom plate gasket defect due to wear,replace gasket,yes,bottom plate gasket,6500,0,6500,Releaf,,,,Complete,,"Was done in december, being payment for part purchased in december",Jan wk 3 - 25
LMVIS144,2025-01-17,Emmanuel,MB2,fuel filter defect,Mechanical,Preventive,Due for servicing,replace filter,yes,fuel filter,4000,0,4000,Releaf,,,,Complete,,,Jan wk 3 - 25
LMVIS145,2025-01-21,Emmanuel,MB3,brake pot defect,Mechanical,Corrective,brake pot defect,replace brake pot,yes,brake pot,"15,000",0,15000,Releaf,,,,Complete,,,Jan wk 4 - 25
LMVIS146,2025-01-21,Emmanuel,MB3,brake pot seal,Mechanical,Corrective,brake pot defect due to wear,replace seal,yes,seal,2000,0,2000,Releaf,,,,Complete,,,Jan wk 4 - 25
LMVIS147,2025-01-21,Emmanuel,MB3,brake fluide(2 CAN),Mechanical,Corrective,leakage due to broken seal,replace fluid,,,5000,0,5000,Releaf,,,,Complete,,,Jan wk 4 - 25
LMVIS148,2025-01-21,Emmanuel,Dyna 4,clutch plate defect,Mechanical,Corrective,clutch plate defect due to wear,replace clutch plate fiibre,,,"12,000",0,12000,Releaf,,,,Complete,,Owai is the worst location for our vehicle. Topography can damage the buckets,Jan wk 4 - 25
LMVIS149,2025-01-21,Emmanuel,Ford2,kickstarter brush defect,Electrical,Corrective,kickstarter brush defect due to wear,replace brush,yes,brushers,7000,0,7000,Outsourced,,,,Complete,,Kickstarter brush lasts for 3 months,Jan wk 4 - 25
LMVIS150,2025-01-22,Emmanuel,Dyna 4,bucket defect,Mechanical,Corrective,bucket broken from the frame due to unstable road condition,welding,,,,22000,22000,Outsourced,,,,Complete,,,Jan wk 4 - 25
LMVIS151,2025-01-22,Emmanuel,MB3,alternator defect,Electrical,Corrective,alternator defect due to wear,replace IC,yes,alternator IC,8000,7000,15000,Outsourced,,,,Complete,,,Jan wk 4 - 25
LMVIS152,2025-01-22,Emmanuel,Dyna 3,broken engine part,Mechanical,Corrective,unstable sitting,brass welding,,,,11000,11000,,,,,Complete,,,Jan wk 4 - 25
LMVIS153,2025-01-22,Emmanuel,Dyna 3,Wheel bolt replacement,Mechanical,Corrective,6 Missing wheel bolts for the left back tires,Need replacement,wheel bolt,wheel bolt,"32,000",0,0,Releaf,,,,Complete,,,Jan wk 4 - 25
LMVIS154,2025-01-26,Emmanuel,Dyna 4,Air Filter Replacement,Mechanical,Corrective,Air filter was removed and got bad,Need replacement,,,,0,0,,,,,Not started,,,Jan wk 4 - 25
LMVIS155,2025-01-27,Emmanuel,Dyna 3,Air Filter Replacement,Mechanical,Corrective,Air filter was removed and got bad,Need replacement,,,,0,0,,,,,Not started,,,Jan wk 5 - 25
LMVIS156,2025-02-05,Emmanuel,Ford2,no ignition light,Electrical,Corrective,starting coil defect,replace coil,yes,coil,7000,5000,12000,Outsourced,2025-02-05,2025-02-05,6.0,Complete,,,Feb wk 1 - 25
LMVIS157,2025-01-29,Emmanuel,,extra spanner for the mechanic,Mechanical,Corrective,extra spanner for the mechanic,got more spanners,,,"25,000",0,0,,,,,Complete,,,Jan wk 5 - 25
LMVIS158,2025-01-30,Emmanuel,Dyna 3,Missing wheel boilt,Mechanical,Corrective,bolt misplaced during reapirs,replace bolt,yes,wheel bolt,"32,000",0,32000,Releaf,,,12.0,Complete,,,Jan wk 5 - 25
LMVIS159,2025-02-05,Emmanuel,Dyna 3,Dyna3 repairs balance,Mechanical,Corrective,overheating/block/top defect,repairs,yes,top & block,,250000,0,Outsourced,,,,Complete,,,Feb wk 1 - 25
LMVIS160,2025-02-08,Emmanuel,MB3,truck not charging the battery,Electrical,Corrective,alternator coil & cutout defect,replace coil & cutout,yes,coil and cutout,"25,000",8000,33000,Outsourced,2025-08-02,2025-08-02,8.0,Complete,,,Feb wk 1 - 25
LMVIS161,2025-02-08,Emmanuel,Dyna 3,Clutch defect,Mechanical,Corrective,clutch plate fibber defect,replace fibber,yes,clutch plate fibber,"12,000",0,12000,Outsourced,2025-08-02,2025-08-02,5.0,Complete,,,Feb wk 1 - 25
LMVIS162,2025-02-12,Emmanuel,MB3,exhaust damage,Mechanical,Corrective,exhaust position need reconstruction,reconstruction,,,,20000,20000,Outsourced,2025-12-02,2025-12-02,6.0,Complete,,,Feb wk 2 - 25
LMVIS163,2025-02-14,Emmanuel,MB3,truck could not start,Mechanical,Corrective,fuel pump defect,replace kit,yes,pump kit,1500,0,1500,Releaf,2025-02-14,2025-02-14,5.0,Complete,,,Feb wk 2 - 25
LMVIS164,2025-02-20,Emmanuel,Dyna 4,"truck discharging engine oil,",Mechanical,Corrective,turbo charger defect,replace turbo,yes,turbo,"440,000",0,450000,Releaf,,,,Not started,,,
LMVIS165,2025-02-25,Emmanuel,MB3,truck bucket not align,Mechanical,Preventive,bolt not firmly tight due to bad road,tighten bolt,,,,0,0,Releaf,2025-02-25,2025-02-25,1.0,Complete,,,Feb wk 4 - 25
LMVIS166,2025-02-26,Emmanuel,Dyna 3,gear cable defect,Mechanical,Corrective,bent gear cable due to prsure,adjustment,,,,0,0,Releaf,2025-02-26,2025-02-26,1.0,Complete,,,
LMVIS167,2025-02-28,Emmanuel,MB2,truck could not accelerate,Mechanical,Corrective,throttle cable defect,get a new cable,yes,throttle cable,,0,0,,,,,,,,
LMVIS168,2025-02-28,Emmanuel,MB3,center bolt defect,Mechanical,Corrective,center bolt defect,replace centre bolt,yes,centre bolt,,0,0,,,,,,,,
LMVIS169,2025-03-03,Emmanuel,MB3,broken bucket,Mechanical,Corrective,due to light weight materials,re-enforce the bucket,yes,supporting metals,,0,0,,,,,,,,
