date,ticket_no,source,items,uom,description,quantity,lmv,lmv_capcacity,pick_up_location,cordinates,discovery_id,week_code
12/1/2023,388,Farmers,P1,tonnes,SUBCHARGED,4.61,Dyna1,4,,,,Nov wk 4 - 23
12/1/2023,389,Merchants,P1,tonnes,SUBCHARGED /RETURNED,2.7,Ford2,3,,,,Nov wk 4 - 23
12/1/2023,390,Merchants,Firewood,tonnes,,5.93,Dyna2,5,,,,Nov wk 4 - 23
12/1/2023,391,Merchants,P1,tonnes,SUBCHARGED,4.71,Dyna2,5,,,,Nov wk 4 - 23
12/1/2023,392,Merchants,P1,tonnes,SUBCHARGED/RETURNED,2.54,Ford2,3,,,,Nov wk 4 - 23
12/2/2023,396,Farmers,P1,tonnes,SUBCHARGED/RETURNED,4.61,Dyna1,4,,,,Nov wk 4 - 23
12/4/2023,398,Merchants,Firewood,tonnes,,3.53,Dyna1,4,,,,Dec wk 1 - 23
12/6/2023,401,Farmers,P1,tonnes,,5.01,Dyna1,4,,,,Dec wk 1 - 23
12/6/2023,400,Farmers,P1,tonnes,,6.85,Dyna2,5,,,,Dec wk 1 - 23
12/7/2023,404,Merchants,Firewood,tonnes,,4.85,Dyna1,4,,,,Dec wk 1 - 23
12/7/2023,405,Farmers,P1,tonnes,GRADE 1,1.92,Ford2,3,,,,Dec wk 1 - 23
12/8/2023,406,Farmers,P1,tonnes,GRADE 2,1.26,Ford2,3,,,,Dec wk 1 - 23
12/8/2023,407,Merchants,P1,tonnes,GRADE 3,2.24,Dyna2,5,,,,Dec wk 1 - 23
12/8/2023,408,Farmers,P1,tonnes,GRADE 1,2,Ford2,3,,,,Dec wk 1 - 23
12/9/2023,409,Farmers,P1,tonnes,GRADE 3,2.23,Ford2,3,,,,Dec wk 1 - 23
12/9/2023,410,Merchants,P1,tonnes,GRADE 3,3.89,Dyna2,5,,,,Dec wk 1 - 23
12/9/2023,411,Farmers,P1,tonnes,GRADE 2,1.87,Ford2,3,,,,Dec wk 1 - 23
12/9/2023,412,Merchants,P1,tonnes,GRADE 2,4.98,Dyna2,5,,,,Dec wk 1 - 23
12/11/2023,414,Farmers,P1,tonnes,GRADE 1,2.42,Ford2,3,,,,Dec wk 2 - 23
12/11/2023,415,Agents,P1,tonnes,GRADE 3,1.74,Ford2,3,,,,Dec wk 2 - 23
12/11/2023,416,Farmers,P1,tonnes,GRADE 1,1.87,Ford2,3,,,,Dec wk 2 - 23
12/12/2023,419,Merchants,P1,tonnes,GRADE 2,4.83,Dyna2,5,,,,Dec wk 2 - 23
12/13/2023,422,Farmers,P1,tonnes,GRADE 2,2.26,Ford2,3,,,,Dec wk 2 - 23
12/14/2023,433,Merchants,P1,tonnes,GRADE 1,3.7,Dyna2,5,,,,Dec wk 2 - 23
12/15/2023,437,Merchants,P1,tonnes,GRADE 2,4.73,Dyna2,5,,,,Dec wk 2 - 23
12/15/2023,418,Farmers,P1,tonnes,GRADE 2,1.87,Ford2,3,,,,Dec wk 2 - 23
12/15/2023,442,Merchants,P1,tonnes,GRADE 2,3.15,Dyna2,5,,,,Dec wk 2 - 23
1/9/2024,458,Farmers,P1,tonnes,GRADE 2,2.24,Ford2,3,,,,Jan wk 2 - 24
1/10/2024,459,Farmers,P1,tonnes,GRADE 2,2.41,Ford2,3,,,,Jan wk 2 - 24
1/10/2024,460,Farmers,P1,tonnes,GRADE 2,3.91,Dyna2,5,,,,Jan wk 2 - 24
1/10/2024,464,Farmers,P1,tonnes,GRADE 2,2.16,Ford2,3,,,,Jan wk 2 - 24
1/11/2024,465,Merchants,P1,tonnes,GRADE 2,3.91,Dyna2,5,,,,Jan wk 2 - 24
1/11/2024,466,Merchants,P1,tonnes,GRADE 2,1.95,Ford2,3,,,,Jan wk 2 - 24
1/12/2024,467,Farmers,P1,tonnes,GRADE 2,1.94,Ford2,3,,,,Jan wk 2 - 24
1/13/2024,468,Farmers,P1,tonnes,GRADE 3,2.1,Ford2,3,,,,Jan wk 2 - 24
1/15/2024,469,Farmers,P1,tonnes,GRADE  2,3.62,Dyna2,5,,,,Jan wk 3 - 24
1/15/2024,470,Farmers,P1,tonnes,GRADE  2,1.95,Ford2,3,,,,Jan wk 3 - 24
1/15/2024,471,Farmers,P1,tonnes,GRADE 2,4.1,Dyna2,5,,,,Jan wk 3 - 24
1/16/2024,473,Farmers,P1,tonnes,GRADE 2,2.25,Ford2,3,,,,Jan wk 3 - 24
1/16/2024,474,Farmers,P1,tonnes,GRADE 2,3.27,Dyna2,5,,,,Jan wk 3 - 24
1/16/2024,475,Farmers,P1,tonnes,GRADE 2,1.79,Ford2,3,,,,Jan wk 3 - 24
1/17/2024,476,Farmers,P1,tonnes,GRADE 2,3.77,Dyna2,5,,,,Jan wk 3 - 24
1/17/2024,478,Farmers,P1,tonnes,GRADE 2,2.09,Dyna2,5,,,,Jan wk 3 - 24
1/17/2024,477,Farmers,P1,tonnes,GRADE 1,1.68,Ford2,3,,,,Jan wk 3 - 24
1/18/2024,479,Merchants,P1,tonnes,GRADE 1,2.49,Ford2,3,,,,Jan wk 3 - 24
1/18/2024,481,Farmers,P1,tonnes,GRADE 1,2.56,Ford2,3,,,,Jan wk 3 - 24
1/18/2024,482,Farmers,P1,tonnes,GRADE 1,4.51,Dyna2,5,,,,Jan wk 3 - 24
1/19/2024,483,Farmers,P1,tonnes,GRADE 1,3.94,Dyna2,5,,,,Jan wk 3 - 24
1/20/2024,484,Farmers,P1,tonnes,GRADE 3,2.06,Ford2,3,,,,Jan wk 3 - 24
1/22/2024,485,Farmers,P1,tonnes,GRADE 3,2.58,Ford2,3,,,,Jan wk 4 - 24
1/22/2024,486,Farmers,P1,tonnes,GRADE 1,2.07,Ford2,3,,,,Jan wk 4 - 24
1/23/2024,487,Merchants,P1,tonnes,GRADE 1,5.42,MB1,10,,,,Jan wk 4 - 24
1/23/2024,488,Farmers,P1,tonnes,GRADE 3,2.56,Ford2,3,,,,Jan wk 4 - 24
1/24/2024,489,Farmers,P1,tonnes,GRADE 1,2.53,Ford2,3,,,,Jan wk 4 - 24
1/24/2024,490,Farmers,P1,tonnes,GRADE 3,1.55,MB1,10,,,,Jan wk 4 - 24
1/24/2024,491,Farmers,P1,tonnes,GRADE 2,2.38,Ford2,3,,,,Jan wk 4 - 24
1/25/2024,492,Farmers,P1,tonnes,GRADE 1,2.2,Ford2,3,,,,Jan wk 4 - 24
1/25/2024,493,Farmers,P1,tonnes,GRADE 1,1.2,Ford2,3,,,,Jan wk 4 - 24
1/25/2024,494,Farmers,P1,tonnes,GRADE 1,3.89,Ford2,3,,,,Jan wk 4 - 24
1/25/2024,495,Farmers,P1,tonnes,GRADE 1,1.87,Ford2,3,,,,Jan wk 4 - 24
1/26/2024,496,Farmers,P1,tonnes,GRADE 2,1.68,Ford2,3,,,,Jan wk 4 - 24
1/26/2024,497,Farmers,P1,tonnes,GRADE 2,4.43,Dyna2,5,,,,Jan wk 4 - 24
1/26/2024,498,Farmers,P1,tonnes,GRADE 3,4,Dyna2,5,,,,Jan wk 4 - 24
1/27/2024,500,Farmers,P1,tonnes,GRADE 2,2.12,Ford2,3,,,,Jan wk 4 - 24
1/29/2024,501,Merchants,P1,tonnes,GRADE 2,4.45,Dyna2,5,,,,Jan wk 5 - 24
1/29/2024,502,Farmers,P1,tonnes,GRADE 3,1.6,Ford2,3,,,,Jan wk 5 - 24
1/29/2024,503,Farmers,P1,tonnes,GRADE 1,3.8,Dyna2,5,,,,Jan wk 5 - 24
1/30/2024,505,Farmers,P1,tonnes,GRADE 3,2.14,Ford2,3,,,,Jan wk 5 - 24
1/30/2024,506,Farmers,P1,tonnes,GRADE 2,2.19,Ford2,3,,,,Jan wk 5 - 24
1/30/2024,507,Farmers,P1,tonnes,GRADE 2,1.38,Ford2,3,,,,Jan wk 5 - 24
1/31/2024,508,Merchants,P1,tonnes,GRADE 3,3.91,Dyna2,5,,,,Jan wk 5 - 24
1/31/2024,510,Farmers,P1,tonnes,GRADE 2,3.35,Dyna2,5,,,,Jan wk 5 - 24
2/2/2024,511,Farmers,P1,tonnes,GRADE 2,2.1,Dyna2,5,,,,Jan wk 5 - 24
2/2/2024,513,Farmers,P1,tonnes,GRADE 1,4.1,Dyna2,5,,,,Jan wk 5 - 24
2/3/2024,514,Merchants,P1,tonnes,GRADE 2,3.03,Dyna2,5,,,,Jan wk 5 - 24
2/3/2024,515,Farmers,P1,tonnes,GRADE 2,1.02,Dyna2,5,,,,Jan wk 5 - 24
2/3/2024,517,Merchants,P1,tonnes,GRADE 2,4.24,Dyna2,5,,,,Jan wk 5 - 24
2/5/2024,518,Farmers,P1,tonnes,GRADE 2,4.17,Dyna2,5,,,,Feb wk 1 - 24
2/6/2024,519,Farmers,P1,tonnes,GRADE 2,4.71,Dyna2,5,,,,Feb wk 1 - 24
2/6/2024,520,Farmers,P1,tonnes,GRADE 3,6.5,Dyna2,5,,,,Feb wk 1 - 24
2/6/2024,521,Farmers,P1,tonnes,GRADE 2,4.01,Dyna2,5,,,,Feb wk 1 - 24
2/7/2024,522,Farmers,P1,tonnes,GRADE 2,2.8,MB1,10,,,,Feb wk 1 - 24
2/8/2024,525,Farmers,P1,tonnes,GRADE 2,4.45,Dyna2,5,,,,Feb wk 1 - 24
2/8/2024,528,Merchants,P1,tonnes,GRADE 1,3.53,Dyna3,6,,,,Feb wk 1 - 24
2/8/2024,529,Merchants,P1,tonnes,GRADE 1,4.13,Dyna3,6,,,,Feb wk 1 - 24
2/9/2024,530,Farmers,P1,tonnes,GRADE 3,4.44,Dyna2,5,,,,Feb wk 1 - 24
2/9/2024,531,Farmers,P1,tonnes,GRADE 2,4.7,MB1,10,,,,Feb wk 1 - 24
2/9/2024,538,Farmers,P1,tonnes,GRADE 3,3.43,Dyna3,6,,,,Feb wk 1 - 24
2/10/2024,555,Farmers,P1,tonnes,GRADE 3,2.74,Dyna2,5,,,,Feb wk 1 - 24
2/12/2024,556,Farmers,P1,tonnes,GRADE 2,4.54,MB1,10,,,,Feb wk 2 - 24
2/12/2024,561,Merchants,P1,tonnes,GRADE 1,4.19,Dyna2,5,,,,Feb wk 2 - 24
2/12/2024,562,Merchants,P1,tonnes,GRADE 2,3.32,Dyna3,6,,,,Feb wk 2 - 24
2/12/2024,563,Merchants,P1,tonnes,GRADE 1,3.57,Dyna2,5,,,,Feb wk 2 - 24
2/12/2024,564,Merchants,P1,tonnes,GRADE 2,4.18,Dyna3,6,,,,Feb wk 2 - 24
2/13/2024,567,Farmers,P1,tonnes,GRADE 2,2.33,Ford2,3,,,,Feb wk 2 - 24
2/13/2024,570,Farmers,P1,tonnes,GRADE 2,4.24,Dyna2,5,,,,Feb wk 2 - 24
2/13/2024,571,Merchants,P1,tonnes,GRADE 1,3.65,Dyna3,6,,,,Feb wk 2 - 24
2/13/2024,572,Farmers,P1,tonnes,GRADE 2,1.35,Ford2,3,,,,Feb wk 2 - 24
2/13/2024,573,Farmers,P1,tonnes,GRADE 2,4.56,Dyna2,5,,,,Feb wk 2 - 24
2/13/2024,576,Merchants,P1,tonnes,GRADE 2,3.41,Dyna3,6,,,,Feb wk 2 - 24
2/13/2024,577,Farmers,P1,tonnes,GRADE 3,4.2,Dyna2,5,,,,Feb wk 2 - 24
2/14/2024,586,Merchants,P1,tonnes,GRADE 3,4.78,Dyna3,6,,,,Feb wk 2 - 24
2/15/2024,590,Farmers,P1,tonnes,GRADE 3,2.22,Ford2,3,,,,Feb wk 2 - 24
2/15/2024,591,Merchants,P1,tonnes,GRADE 2,5.72,MB1,10,,,,Feb wk 2 - 24
2/16/2024,592,Merchants,P1,tonnes,GRADE 2,7.27,MB1,10,,,,Feb wk 2 - 24
2/17/2024,593,Farmers,P1,tonnes,GRADE 3,2.12,Ford2,3,,,,Feb wk 2 - 24
2/19/2024,595,Merchants,P1,tonnes,GRADE 2,1.84,Ford2,3,,,,Feb wk 3 - 24
2/19/2024,596,Merchants,P1,tonnes,GRADE 2,4.23,Dyna3,6,,,,Feb wk 3 - 24
2/19/2024,598,Merchants,P1,tonnes,GRADE 1,1.95,Ford2,3,,,,Feb wk 3 - 24
2/19/2024,599,Merchants,P1,tonnes,GRADE 2,4.53,Dyna2,5,,,,Feb wk 3 - 24
2/19/2024,600,Merchants,P1,tonnes,GRADE 2,1.6,Ford2,3,,,,Feb wk 3 - 24
2/19/2024,601,Merchants,P1,tonnes,GRADE 2,3.92,Dyna3,6,,,,Feb wk 3 - 24
2/20/2024,604,Farmers,P1,tonnes,GRADE 2,5.37,Dyna3,6,,,,Feb wk 3 - 24
2/21/2024,608,Merchants,P1,tonnes,GRADE 2,4.32,Dyna3,6,,,,Feb wk 3 - 24
2/21/2024,611,Farmers,P1,tonnes,GRADE 2,3.33,Dyna3,6,,,,Feb wk 3 - 24
2/22/2024,614,Farmers,P1,tonnes,GRADE 3,1.66,Ford2,3,,,,Feb wk 3 - 24
2/22/2024,615,Merchants,P1,tonnes,GRADE 2,3.48,Dyna2,5,,,,Feb wk 3 - 24
2/22/2024,616,Merchants,P1,tonnes,GRADE 2,4.5,Dyna3,6,,,,Feb wk 3 - 24
2/22/2024,618,Merchants,P1,tonnes,GRADE 2,1.67,Ford2,3,,,,Feb wk 3 - 24
2/22/2024,619,Farmers,P1,tonnes,GRADE 2,4.38,Dyna3,6,,,,Feb wk 3 - 24
2/23/2024,622,Merchants,P1,tonnes,GRADE 2,2.29,Ford2,3,,,,Feb wk 3 - 24
2/23/2024,624,Merchants,P1,tonnes,GRADE 2,2.86,Ford2,3,,,,Feb wk 3 - 24
2/23/2024,626,Merchants,P1,tonnes,GRADE 2,2.08,Ford2,3,,,,Feb wk 3 - 24
2/24/2024,637,Farmers,P1,tonnes,GRADE 2,1.95,Ford2,3,,,,Feb wk 3 - 24
2/26/2024,638,Merchants,P1,tonnes,GRADE 2,1.33,Ford2,3,,,,Feb wk 4 - 24
2/26/2024,639,Merchants,P1,tonnes,GRADE 2,3.91,Dyna2,5,,,,Feb wk 4 - 24
2/26/2024,640,Merchants,P1,tonnes,GRADE 2,1.72,Ford2,3,,,,Feb wk 4 - 24
2/26/2024,641,Merchants,P1,tonnes,GRADE 2,3.37,Dyna3,6,,,,Feb wk 4 - 24
2/26/2024,642,Merchants,P1,tonnes,GRADE 2,1.98,Ford2,3,,,,Feb wk 4 - 24
2/26/2024,643,Merchants,P1,tonnes,GRADE 2,2.96,Dyna3,6,,,,Feb wk 4 - 24
2/26/2024,644,Merchants,P1,tonnes,GRADE 1,1.88,Ford2,3,,,,Feb wk 4 - 24
2/26/2024,645,Merchants,P1,tonnes,GRADE 2,4.14,Dyna2,5,,,,Feb wk 4 - 24
2/27/2024,646,Merchants,P1,tonnes,GRADE 2,3.71,Dyna2,5,,,,Feb wk 4 - 24
2/28/2024,647,Farmers,P1,tonnes,GRADE 2,4.42,Dyna3,6,,,,Feb wk 4 - 24
2/28/2024,648,Farmers,P1,tonnes,GRADE 2,1.85,Ford2,3,,,,Feb wk 4 - 24
2/28/2024,649,Merchants,P1,tonnes,GRADE 2,3.23,Dyna3,6,,,,Feb wk 4 - 24
2/29/2024,650,Farmers,P1,tonnes,GRADE 2,1.56,Ford2,3,,,,Feb wk 4 - 24
2/29/2024,651,Farmers,P1,tonnes,GRADE 2,6.46,MB1,10,,,,Feb wk 4 - 24
2/29/2024,652,Merchants,P1,tonnes,GRADE 2,3.62,Dyna3,6,,,,Feb wk 4 - 24
2/29/2024,655,Farmers,P1,tonnes,GRADE  3,4.68,MB1,10,,,,Feb wk 4 - 24
2/29/2024,654,Farmers,P1,tonnes,GRADE 1,1.17,Ford2,3,,,,Feb wk 4 - 24
2/29/2024,653,Merchants,P1,tonnes,GRADE 2,3.3,Dyna2,5,,,,Feb wk 4 - 24
3/1/2024,656,Farmers,P1,tonnes,GRADE 2,4.84,Dyna3,6,,,,Feb wk 4 - 24
3/1/2024,659,Merchants,P1,tonnes,GRADE 2,2.66,Ford2,3,,,,Feb wk 4 - 24
3/1/2024,661,Merchants,P1,tonnes,GRADE 3,2.95,Dyna3,6,,,,Feb wk 4 - 24
3/1/2024,662,Farmers,P1,tonnes,GRADE 2,1.99,Ford2,3,,,,Feb wk 4 - 24
3/1/2024,665,Merchants,P1,tonnes,GRADE 3,3.54,Dyna3,6,,,,Feb wk 4 - 24
3/2/2024,666,Merchants,P1,tonnes,GRADE 3,2.7,Ford2,3,,,,Feb wk 4 - 24
3/2/2024,667,Merchants,P1,tonnes,GRADE 3,4.94,Dyna3,6,,,,Feb wk 4 - 24
3/4/2024,669,Merchants,P1,tonnes,GRADE 2,4.72,Dyna3,6,,,,Mar wk 1 - 24
3/5/2024,670,Merchants,P1,tonnes,GRADE 1,1.77,Ford2,3,,,,Mar wk 1 - 24
3/5/2024,671,Merchants,P1,tonnes,GRADE 1,1.35,Ford2,3,,,,Mar wk 1 - 24
3/5/2024,672,Farmers,P1,tonnes,GRADE 3,5.82,Dyna3,6,,,,Mar wk 1 - 24
3/5/2024,673,Merchants,P1,tonnes,GRADE 3,2.37,Ford2,3,,,,Mar wk 1 - 24
3/6/2024,674,Merchants,P1,tonnes,GRADE 3,1.88,Ford2,3,,,,Mar wk 1 - 24
3/6/2024,675,Merchants,P1,tonnes,GRADE 3,3.93,Dyna3,6,,,,Mar wk 1 - 24
3/6/2024,676,Merchants,P1,tonnes,GRADE 3,2.1,Ford2,3,,,,Mar wk 1 - 24
3/6/2024,677,Merchants,P1,tonnes,GRADE 3,2.71,Dyna3,6,,,,Mar wk 1 - 24
3/6/2024,678,Merchants,P1,tonnes,GRADE 3,2.02,Ford2,3,,,,Mar wk 1 - 24
3/7/2024,679,Merchants,P1,tonnes,GRADE 3,1.98,Ford2,3,,,,Mar wk 1 - 24
3/7/2024,680,Farmers,P1,tonnes,GRADE 3,2.81,Dyna3,6,,,,Mar wk 1 - 24
3/7/2024,681,Merchants,P1,tonnes,GRADE 3,2.52,Ford2,3,,,,Mar wk 1 - 24
3/8/2024,682,Farmers,P1,tonnes,GRADE 3,1.65,Ford2,3,,,,Mar wk 1 - 24
3/8/2024,683,Farmers,P1,tonnes,GRADE 3,1.26,Ford2,3,,,,Mar wk 1 - 24
3/8/2024,684,Merchants,P1,tonnes,GRADE 2,7.24,MB1,10,,,,Mar wk 1 - 24
3/8/2024,685,Merchants,P1,tonnes,GRADE 2,4.38,Dyna3,6,,,,Mar wk 1 - 24
3/8/2024,686,Farmers,P1,tonnes,GRADE 2,2,Ford2,3,,,,Mar wk 1 - 24
3/9/2024,687,Farmers,P1,tonnes,GRADE 2,4.19,Dyna3,6,,,,Mar wk 1 - 24
3/9/2024,688,Farmers,P1,tonnes,GRADE 2,2.53,Ford2,3,,,,Mar wk 1 - 24
3/9/2024,689,Farmers,P1,tonnes,GRADE 3,4.17,Dyna2,5,,,,Mar wk 1 - 24
3/9/2024,690,Farmers,P1,tonnes,GRADE 2,2.18,Ford2,3,,,,Mar wk 1 - 24
3/9/2024,691,Merchants,P1,tonnes,GRADE 3,3.58,Dyna3,6,,,,Mar wk 1 - 24
3/9/2024,692,Farmers,P1,tonnes,GRADE 2,2.26,Ford2,3,,,,Mar wk 1 - 24
3/11/2024,693,Merchants,P1,tonnes,GRADE 3,2.2,Ford2,3,,,,Mar wk 2 - 24
3/11/2024,694,Merchants,P1,tonnes,GRADE 2,5.48,MB1,10,,,,Mar wk 2 - 24
3/11/2024,695,Merchants,P1,tonnes,GRADE 3,2.62,Ford2,3,,,,Mar wk 2 - 24
3/11/2024,696,Farmers,P1,tonnes,GRADE 2,3.79,Dyna2,5,,,,Mar wk 2 - 24
3/11/2024,697,Merchants,P1,tonnes,GRADE 2,2.5,Ford2,3,,,,Mar wk 2 - 24
3/11/2024,698,Farmers,P1,tonnes,GRADE 2,2.77,Dyna2,5,,,,Mar wk 2 - 24
3/11/2024,699,Merchants,P1,tonnes,GRADE 3,2.17,Ford2,3,,,,Mar wk 2 - 24
3/12/2024,700,Merchants,P1,tonnes,GRADE 2,5.71,MB1,10,,,,Mar wk 2 - 24
3/12/2024,701,Farmers,P1,tonnes,GRADE 1,1.17,Ford2,3,,,,Mar wk 2 - 24
3/12/2024,702,Merchants,P1,tonnes,GRADE 3,4.87,Dyna2,5,,,,Mar wk 2 - 24
3/12/2024,703,Merchants,P1,tonnes,GRADE 3,1.97,Ford2,3,,,,Mar wk 2 - 24
3/12/2024,704,Merchants,P1,tonnes,GRADE 3,1.78,Ford2,3,,,,Mar wk 2 - 24
3/12/2024,705,Merchants,P1,tonnes,GRADE 3,5.35,MB1,10,,,,Mar wk 2 - 24
3/12/2024,706,Merchants,P1,tonnes,GRADE 3,1.65,Ford2,3,,,,Mar wk 2 - 24
3/13/2024,707,Farmers,P1,tonnes,GRADE 3,8.28,MB1,10,IWURU CENTRAL,"5.398526, 2206200",5808,Mar wk 2 - 24
3/13/2024,708,Merchants,P1,tonnes,GRADE 3,2.51,Ford2,3,BIG IWURU,,5811,Mar wk 2 - 24
3/13/2024,709,Merchants,P1,tonnes,GRADE 3,2.63,Ford2,3,BIG IWURU,,5809,Mar wk 2 - 24
3/13/2024,710,Farmers,P1,tonnes,GRADE 3,4.59,Dyna3,6,UYANGA,,5810,Mar wk 2 - 24
3/14/2024,711,Farmers,P1,tonnes,GRADE 3,2.75,Ford2,3,EHOM,"5.446540, 8.154211",5812,Mar wk 2 - 24
3/14/2024,712,Farmers,P1,tonnes,GRADE 3,5.35,Dyna3,6,UYANGA,,5815,Mar wk 2 - 24
3/14/2024,713,Merchants,P1,tonnes,GRADE 3,1.9,Ford2,3,BIG IWURU,,5816,Mar wk 2 - 24
3/14/2024,714,Merchants,P1,tonnes,GRADE 3,7.17,MB1,10,,,5817,Mar wk 2 - 24
3/14/2024,715,Farmers,P1,tonnes,GRADE 3,5.41,Dyna3,6,EHOM,"5.446540,8.154211",5819,Mar wk 2 - 24
3/14/2024,716,Merchants,P1,tonnes,GRADE 3,2.2,Ford2,3,BIG IWURU,,5818,Mar wk 2 - 24
3/14/2024,717,Farmers,P1,tonnes,GRADE 3,5.62,Dyna3,6,UYANGA,,5820,Mar wk 2 - 24
3/15/2024,718,Farmers,P1,tonnes,GRADE 3,8.73,MB1,10,BETEM IN IGBOFIA,"5.51122, 8.10860",,Mar wk 2 - 24
3/15/2024,721,Farmers,P1,tonnes,GRADE 3,1.67,Ford2,3,UMAI,"5.5856820,8.1181290",5822,Mar wk 2 - 24
