date,ticket_no,source,items,uom,description,quantity,lmv,lmv_capcacity,pick_up_location,cordinates,discovery_id,week_code
3/15/2024,722,Merchants,P1,tonnes,GRADE 2,5.19,Dyna3,6,,,5826,Mar wk 2 - 24
3/15/2024,723,Farmers,P1,tonnes,GRADE 3,1.96,Ford2,3,UMAI,"5.5856820,8.1181290",5823,Mar wk 2 - 24
3/15/2024,724,Merchants,P1,tonnes,GRADE 3,3.18,Dyna3,6,BIG IWURU,,5825,Mar wk 2 - 24
3/15/2024,725,Merchants,P1,tonnes,GRADE 3,2.2,Ford2,3,,,5824,Mar wk 2 - 24
3/15/2024,726,Merchants,P1,tonnes,GRADE 2,10.17,MB1,10,AKAMKPA,,5821,Mar wk 2 - 24
3/16/2024,727,Farmers,P1,tonnes,GRADE 2,4.24,Dyna3,6,UMAI,"5.5856820,8.1181290",5828,Mar wk 2 - 24
3/16/2024,728,Farmers,P1,tonnes,GRADE 3,1.69,Ford2,3,BETEM IN IGBOFIA,"5.51122, 8.10860",,Mar wk 2 - 24
3/16/2024,729,Merchants,P1,tonnes,GRADE 3,9.86,MB1,10,AKPET,,5827,Mar wk 2 - 24
3/16/2024,730,Farmers,P1,tonnes,GRADE 3,3.46,Dyna3,6,BETEM IN IGBOFIA,"5.51122, 8.10860",,Mar wk 2 - 24
3/18/2024,731,Farmers,P1,tonnes,GRADE 2,2.44,Ford2,3,OJOR,5.4005833,5829,Mar wk 3 - 24
3/18/2024,732,Merchants,P1,tonnes,GRADE 2,5.17,Dyna3,6,,,5830,Mar wk 3 - 24
3/18/2024,733,Merchants,P1,tonnes,GRADE 3,4.39,Dyna2,5,,,5831,Mar wk 3 - 24
3/19/2024,735,Farmers,P1,tonnes,GRADE 3,1.45,Ford2,3,AKPET,,,Mar wk 3 - 24
3/19/2024,736,Farmers,P1,tonnes,GRADE 2,4.78,Dyna2,5,AYABA,,5833,Mar wk 3 - 24
3/19/2024,741,Farmers,P1,tonnes,GRADE 2,2.2,Ford2,3,UMAI,"5.5856820,8.1181290",5832,Mar wk 3 - 24
3/19/2024,738,Farmers,P1,tonnes,GRADE 2,0.86,Ford2,3,,,5834,Mar wk 3 - 24
3/19/2024,739,Merchants,P1,tonnes,GRADE 2,0.88,Ford2,3,,,,Mar wk 3 - 24
3/20/2024,741,Merchants,P1,tonnes,GRADE 2,4.39,Dyna2,5,,,,Mar wk 3 - 24
3/20/2024,742,Merchants,P1,tonnes,GRADE 2,2.74,Ford2,3,,,5841,Mar wk 3 - 24
3/20/2024,743,Merchants,P1,tonnes,GRADE 2,3.09,Ford2,3,,,5832,Mar wk 3 - 24
3/21/2024,744,Merchants,P1,tonnes,GRADE 3,8.58,MB1,10,,,5836,Mar wk 3 - 24
3/21/2024,745,Farmers,P1,tonnes,GRADE 3,5.17,Dyna3,6,UYANGA,,,Mar wk 3 - 24
3/21/2024,746,Merchants,P1,tonnes,GRADE 3,2.26,Ford2,3,AKPET,,5835,Mar wk 3 - 24
3/21/2024,747,Merchants,P1,tonnes,GRADE 2,4.48,Dyna2,5,,,5837,Mar wk 3 - 24
3/21/2024,748,Farmers,P1,tonnes,GRADE 2,4.23,Dyna3,6,UYANGA,,,Mar wk 3 - 24
3/21/2024,749,Merchants,P1,tonnes,GRADE 2,3.79,Dyna2,5,,,5838,Mar wk 3 - 24
3/22/2024,750,Farmers,P1,tonnes,GRADE 3,3.09,Dyna3,6,BETEM IN IGBOFIA,"5.51122, 8.10860",,Mar wk 3 - 24
3/22/2024,751,Farmers,P1,tonnes,GRADE 1,7.24,MB1,10,SMALL IWURU,"5.38377, 8.2028700",,Mar wk 3 - 24
3/22/2024,752,Merchants,P1,tonnes,GRADE 3,4.03,Dyna3,6,,,,Mar wk 3 - 24
3/22/2024,753,Farmers,P1,tonnes,GRADE 3,3.94,MB1,10,IGBOFIA,"5.51137,8.10846",,Mar wk 3 - 24
3/22/2024,754,Merchants,P1,tonnes,GRADE 3,4.88,Dyna3,6,,,,Mar wk 3 - 24
3/23/2024,755,Merchants,P1,tonnes,GRADE 3,2.43,Ford2,3,AKPET,,,Mar wk 3 - 24
3/23/2024,756,Merchants,P1,tonnes,GRADE 2,5.01,Dyna2,5,,,,Mar wk 3 - 24
3/23/2024,757,Merchants,P1,tonnes,GRADE 3,4.28,Dyna3,6,,,,Mar wk 3 - 24
3/23/2024,758,Merchants,P1,tonnes,GRADE 3,1.77,Ford2,3,AKPET,,,Mar wk 3 - 24
3/23/2024,759,Farmers,P1,tonnes,GRADE 2,2.82,Dyna2,5,UYANGA,"5.3901903,8.2464225",,Mar wk 3 - 24
3/25/2024,760,Merchants,P1,tonnes,GRADE 3,4.84,MB1,10,OJOR,,,Mar wk 4 - 24
3/25/2024,761,Merchants,P1,tonnes,GRADE 2,2.07,Ford2,3,,,,Mar wk 4 - 24
3/25/2024,762,Farmers,P1,tonnes,GRADE 2,3.09,Dyna2,5,BIG IWURU,,,Mar wk 4 - 24
3/25/2024,763,Merchants,P1,tonnes,GRADE 2,2.11,Ford2,3,,,,Mar wk 4 - 24
3/25/2024,764,Farmers,P1,tonnes,GRADE 2,3.2,Dyna2,5,UYANGA,,,Mar wk 4 - 24
3/25/2024,765,Farmers,P1,tonnes,GRADE 2,7.88,MB1,10,IGBOFIA,,,Mar wk 4 - 24
3/26/2024,766,Merchants,P1,tonnes,GRADE 3,2.56,Ford2,3,,,,Mar wk 4 - 24
3/26/2024,767,Merchants,P1,tonnes,GRADE 3,3.97,Dyna2,5,,,,Mar wk 4 - 24
3/26/2024,768,Farmers,P1,tonnes,GRADE 3,2.27,Ford2,3,UMAI,,,Mar wk 4 - 24
3/26/2024,769,Merchants,P1,tonnes,GRADE  3,5.3,Dyna2,5,,,,Mar wk 4 - 24
3/27/2024,771,Merchants,P1,tonnes,GRADE 3,1.49,Ford2,3,,,,Mar wk 4 - 24
3/27/2024,772,Merchants,P1,tonnes,GRADE 3,2.73,Ford2,3,,,,Mar wk 4 - 24
3/27/2024,773,Farmers,P1,tonnes,GRADE 3,3.32,Dyna2,5,UYANGA,,,Mar wk 4 - 24
3/27/2024,774,Merchants,P1,tonnes,GRADE 3,4.18,Dyna3,6,,,,Mar wk 4 - 24
3/27/2024,775,Farmers,P1,tonnes,GRADE 3,2.14,Ford2,3,,,,Mar wk 4 - 24
3/27/2024,776,Merchants,P1,tonnes,GRADE 3,2.52,Dyna3,6,,,,Mar wk 4 - 24
3/28/2024,777,Merchants,P1,tonnes,GRADE 2,1.79,Ford2,3,AKPET,,,Mar wk 4 - 24
3/28/2024,778,Farmers,P1,tonnes,GRADE 1,4.45,Dyna3,6,OJOR,5.4005833,,Mar wk 4 - 24
3/28/2024,779,Merchants,P1,tonnes,GRADE 3,3.03,Dyna2,5,,,,Mar wk 4 - 24
3/28/2024,780,Farmers,P1,tonnes,GRADE 2,2.42,Ford2,3,,,,Mar wk 4 - 24
3/28/2024,781,Farmers,P1,tonnes,GRADE 3,3.3,Dyna2,5,IGBOFIA,,,Mar wk 4 - 24
3/28/2024,782,Farmers,P1,tonnes,GRADE 2,6.47,MB1,10,UYANGA,,,Mar wk 4 - 24
3/28/2024,783,Farmers,P1,tonnes,GRADE 2,4.65,Dyna3,6,UYANGA,,,Mar wk 4 - 24
3/29/2024,784,Farmers,P1,tonnes,GRADE 2,5.21,Dyna3,6,,,,Mar wk 4 - 24
3/29/2024,786,Farmers,P1,tonnes,GRADE 3,4.95,Dyna3,6,UYANGA,,,Mar wk 4 - 24
3/29/2024,785,Merchants,P1,tonnes,GRADE 2,3.92,Dyna2,5,AKPET,,,Mar wk 4 - 24
3/29/2024,788,Merchants,P1,tonnes,GRADE 3,2.37,Ford2,3,AKPET,,,Mar wk 4 - 24
3/29/2024,787,Farmers,P1,tonnes,GRADE 2,6.8,MB1,10,,,,Mar wk 4 - 24
3/29/2024,789,Farmers,P1,tonnes,GRADE 1,1.02,Ford2,3,,,,Mar wk 4 - 24
4/2/2024,790,Merchants,P1,tonnes,GRADE 3,1.92,Ford2,3,,,,Apr wk 1 - 24
4/2/2024,791,Farmers,P1,tonnes,GRADE 2,5.44,MB1,10,,,,Apr wk 1 - 24
4/2/2024,792,Farmers,P1,tonnes,GRADE 3,2.93,Dyna2,5,,,,Apr wk 1 - 24
4/2/2024,793,Merchants,P1,tonnes,GRADE 2,2.07,Ford2,3,,,,Apr wk 1 - 24
4/2/2024,794,Merchants,P1,tonnes,GRADE 2,3.33,Dyna2,5,,,,Apr wk 1 - 24
4/2/2024,795,Merchants,P1,tonnes,GRADE 3,6.53,MB1,10,,,,Apr wk 1 - 24
4/3/2024,796,Merchants,P1,tonnes,GRADE 3,4.22,Dyna3,6,,,,Apr wk 1 - 24
4/3/2024,797,Merchants,P1,tonnes,GRADE 2,2.48,Ford2,3,UYANGA,"5.3901903,8.2464225",,Apr wk 1 - 24
4/3/2024,798,Merchants,P1,tonnes,GRADE 3,2.8,Dyna2,5,,,,Apr wk 1 - 24
4/3/2024,799,Farmers,P1,tonnes,GRADE 3,4.79,Dyna3,6,,,,Apr wk 1 - 24
4/3/2024,800,Merchants,P1,tonnes,GRADE 3,5.81,MB1,10,,,,Apr wk 1 - 24
4/4/2024,801,Farmers,P1,tonnes,GRADE 2,5.4,Dyna3,6,,,,Apr wk 1 - 24
4/4/2024,802,Merchants,P1,tonnes,GRADE 2,1.91,Ford2,3,AKPET,,,Apr wk 1 - 24
4/4/2024,803,Farmers,P1,tonnes,GRADE 3,4.82,Dyna2,5,UYANGA,,,Apr wk 1 - 24
4/4/2024,804,Merchants,P1,tonnes,GRADE 3,2.71,Ford2,3,AKPET,,,Apr wk 1 - 24
4/4/2024,805,Farmers,P1,tonnes,GRADE 3,3.24,Dyna3,6,,,,Apr wk 1 - 24
4/4/2024,806,Merchants,P1,tonnes,GRADE 3,3.03,Dyna2,5,,,,Apr wk 1 - 24
4/4/2024,807,Merchants,P1,tonnes,GRADE 3,1.48,Ford2,3,AKPET,,,Apr wk 1 - 24
4/4/2024,808,Merchants,P1,tonnes,GRADE 3,5.07,Dyna3,6,,,,Apr wk 1 - 24
4/5/2024,809,Farmers,P1,tonnes,GRADE 3,4.58,Dyna2,5,UYANGA,,,Apr wk 1 - 24
4/5/2024,810,Merchants,P1,tonnes,GRADE 3,3.93,Dyna3,6,,,,Apr wk 1 - 24
4/5/2024,811,Farmers,P1,tonnes,GRADE 3,2.2,Ford2,3,UMAI,,,Apr wk 1 - 24
4/5/2024,812,Merchants,P1,tonnes,GRADE 3,5.05,Dyna2,5,OJOR,,,Apr wk 1 - 24
4/5/2024,813,Farmers,P1,tonnes,GRADE 3,1.27,Ford2,3,,,,Apr wk 1 - 24
4/5/2024,814,Farmers,P1,tonnes,GRADE 3,1.66,Ford2,3,UMAI,,,Apr wk 1 - 24
4/5/2024,815,Farmers,P1,tonnes,GRADE 3,7.98,MB1,10,UYANGA,,,Apr wk 1 - 24
4/6/2024,816,Merchants,P1,tonnes,GRADE 3,2.9,Dyna2,5,,,,Apr wk 1 - 24
4/6/2024,817,Farmers,P1,tonnes,GRADE 2,3.33,Dyna3,6,AGBAANA,,,Apr wk 1 - 24
4/6/2024,818,Merchants,P1,tonnes,GRADE 2,1.98,Ford2,3,,,,Apr wk 1 - 24
4/6/2024,819,Merchants,P1,tonnes,GRADE 3,4.15,Dyna3,6,,,,Apr wk 1 - 24
4/6/2024,820,Merchants,P1,tonnes,GRADE 3,2.43,Ford2,3,,,,Apr wk 1 - 24
4/6/2024,821,Merchants,P1,tonnes,GRADE 3,2.75,Dyna3,6,,,,Apr wk 1 - 24
4/6/2024,822,Farmers,P1,tonnes,GRADE 3,2.09,Ford2,3,,,,Apr wk 1 - 24
4/6/2024,823,Farmers,P1,tonnes,GRADE 3,4.97,MB1,10,,,,Apr wk 1 - 24
4/8/2024,826,Farmers,P1,tonnes,GRADE 3,1.91,Ford2,3,,,,Apr wk 2 - 24
4/8/2024,827,Merchants,P1,tonnes,GRADE 3,4.05,Dyna2,5,,,,Apr wk 2 - 24
4/8/2024,828,Merchants,P1,tonnes,GRADE 3,3.08,Dyna3,6,,,,Apr wk 2 - 24
4/8/2024,829,Merchants,P1,tonnes,GRADE 3,2.6,Dyna2,5,,,,Apr wk 2 - 24
4/8/2024,830,Merchants,P1,tonnes,GRADE 3,2.11,Ford2,3,,,,Apr wk 2 - 24
4/8/2024,831,Merchants,P1,tonnes,GRADE 3,3.96,Dyna3,6,,,,Apr wk 2 - 24
4/9/2024,832,Farmers,P1,tonnes,GRADE 3,0.87,Ford2,3,,,,Apr wk 2 - 24
4/9/2024,833,Farmers,P1,tonnes,GRADE 1,6.61,MB1,10,,,,Apr wk 2 - 24
4/9/2024,834,Merchants,P1,tonnes,GRADE 3,2.66,Ford2,3,,,,Apr wk 2 - 24
4/10/2024,836,Merchants,P1,tonnes,GRADE 3,4.81,Dyna3,6,,,,Apr wk 2 - 24
4/10/2024,837,Farmers,P1,tonnes,GRADE 2,2.03,Ford2,3,,,,Apr wk 2 - 24
4/10/2024,838,Farmers,P1,tonnes,GRADE 2,1.93,Ford2,3,,,,Apr wk 2 - 24
4/11/2024,839,Merchants,P1,tonnes,GRADE 2,2.25,Ford2,3,AKPET,,,Apr wk 2 - 24
4/11/2024,840,Merchants,P1,tonnes,GRADE 3,2.03,Ford2,3,,,,Apr wk 2 - 24
4/11/2024,841,Merchants,P1,tonnes,GRADE 1,3.94,Dyna2,5,,,,Apr wk 2 - 24
4/11/2024,842,Farmers,P1,tonnes,GRADE 4,3.82,MB1,10,IGBOFIA,,,Apr wk 2 - 24
4/11/2024,843,Merchants,P1,tonnes,GRADE 3,2.24,Ford2,3,,,,Apr wk 2 - 24
4/11/2024,844,Farmers,P1,tonnes,GRADE 2,3.64,Dyna2,5,,,,Apr wk 2 - 24
4/12/2024,845,Merchants,P1,tonnes,GRADE 3,1.97,Ford2,3,,,,Apr wk 2 - 24
4/12/2024,846,Farmers,P1,tonnes,GRADE 1,3.72,Dyna2,5,,,,Apr wk 2 - 24
4/12/2024,847,Merchants,P1,tonnes,GRADE 3,2.37,Ford2,3,,,,Apr wk 2 - 24
4/12/2024,848,Farmers,P1,tonnes,GRADE 3,0.99,Ford2,3,,,,Apr wk 2 - 24
4/12/2024,849,Farmers,P1,tonnes,GRADE 1,3.76,Dyna2,5,,,,Apr wk 2 - 24
4/12/2024,850,Farmers,P1,tonnes,GRADE 3,5.22,Dyna2,5,,,,Apr wk 2 - 24
4/12/2024,851,Merchants,P1,tonnes,GRADE 3,2.52,Ford2,3,AKPET,,,Apr wk 2 - 24
4/13/2024,852,Merchants,P1,tonnes,GRADE 3,2.38,Ford2,3,,,,Apr wk 2 - 24
4/13/2024,853,Farmers,P1,tonnes,GRADE 3,4.96,Dyna3,6,UYANGA,,,Apr wk 2 - 24
4/13/2024,854,Merchants,P1,tonnes,GRADE 3,2.34,Ford2,3,,,,Apr wk 2 - 24
4/13/2024,855,Merchants,P1,tonnes,GRADE 3,5.61,Dyna2,5,,,,Apr wk 2 - 24
4/13/2024,856,Farmers,P1,tonnes,GRADE 2,3.47,MB1,10,,,,Apr wk 2 - 24
4/13/2024,857,Merchants,P1,tonnes,GRADE 3,2.26,Ford2,3,,,,Apr wk 2 - 24
4/13/2024,858,Merchants,P1,tonnes,GRADE 3,4.5,Dyna2,5,,,,Apr wk 2 - 24
4/13/2024,859,Merchants,P1,tonnes,GRADE 3,3.4,Dyna2,5,,,,Apr wk 2 - 24
4/13/2024,860,Merchants,P1,tonnes,GRADE 3,2.68,Ford2,3,AKPET,,,Apr wk 2 - 24
4/14/2024,861,Merchants,P1,tonnes,GRADE 1,1.75,Ford2,3,,,,Apr wk 2 - 24
4/14/2024,862,Farmers,P1,tonnes,GRADE 3,4.54,Dyna2,5,UYANGA,,,Apr wk 2 - 24
4/14/2024,863,Merchants,P1,tonnes,GRADE 2,1.86,Ford2,3,,,,Apr wk 2 - 24
4/15/2024,865,Merchants,P1,tonnes,GRADE 2,5.06,Dyna2,5,,,,Apr wk 3 - 24
4/15/2024,866,Farmers,P1,tonnes,GRADE 2,2.29,Ford2,3,,,,Apr wk 3 - 24
4/15/2024,867,Farmers,P1,tonnes,GRADE 3,1.72,Ford2,3,,,,Apr wk 3 - 24
4/15/2024,868,Farmers,P1,tonnes,GRADE 3,5.47,Dyna2,5,,,,Apr wk 3 - 24
4/15/2024,869,Farmers,P1,tonnes,GRADE 3,4.41,Dyna2,5,,,,Apr wk 3 - 24
4/15/2024,870,Farmers,P1,tonnes,GRADE 3,1.71,Ford2,3,,,,Apr wk 3 - 24
4/16/2024,871,Farmers,P1,tonnes,GRADE 2,1.59,Ford2,3,,,,Apr wk 3 - 24
4/16/2024,872,Farmers,P1,tonnes,GRADE 2,2.46,Ford2,3,,,,Apr wk 3 - 24
4/16/2024,873,Merchants,P1,tonnes,GRADE 3,2.8,Ford2,3,,,,Apr wk 3 - 24
4/16/2024,874,Merchants,P1,tonnes,GRADE 3,2.47,Ford2,3,,,,Apr wk 3 - 24
4/17/2024,875,Merchants,P1,tonnes,GRADE 2,3.84,Dyna2,5,,,,Apr wk 3 - 24
4/18/2024,876,Merchants,P1,tonnes,GRADE 3,4.32,MB1,10,,,,Apr wk 3 - 24
4/18/2024,877,Farmers,P1,tonnes,GRADE 2,4.34,Dyna2,5,,,,Apr wk 3 - 24
4/18/2024,878,Farmers,P1,tonnes,GRADE 2,6.85,MB1,10,,,,Apr wk 3 - 24
4/18/2024,879,Farmers,P1,tonnes,GRADE 2,4.3,Dyna2,5,,,,Apr wk 3 - 24
4/18/2024,880,Merchants,P1,tonnes,GRADE 3,3.41,3PL,0,,,,Apr wk 3 - 24
4/19/2024,881,Farmers,P1,tonnes,GRADE 3,3.02,Dyna2,5,IGBOFIA,,,Apr wk 3 - 24
4/19/2024,882,Merchants,P1,tonnes,GRADE 3,3.61,3PL,0,,,,Apr wk 3 - 24
4/19/2024,883,Farmers,P1,tonnes,GRADE 2,5.98,MB1,10,,,,Apr wk 3 - 24
4/19/2024,884,Farmers,P1,tonnes,GRADE 2,2.34,Ford2,3,,,,Apr wk 3 - 24
4/19/2024,885,Merchants,P1,tonnes,GRADE 3,3.43,3PL,0,,,,Apr wk 3 - 24
4/19/2024,886,Farmers,P1,tonnes,GRADE 3,4.5,Dyna2,5,,,,Apr wk 3 - 24
4/19/2024,887,Farmers,P1,tonnes,GRADE 2,5.3,MB1,10,,,,Apr wk 3 - 24
4/19/2024,888,Merchants,P1,tonnes,GRADE 3,3.57,3PL,0,,,,Apr wk 3 - 24
4/19/2024,889,Merchants,P1,tonnes,GRADE 3,3.06,Ford2,3,,,,Apr wk 3 - 24
4/19/2024,890,Farmers,P1,tonnes,GRADE 2,4.22,Dyna2,5,,,,Apr wk 3 - 24
4/19/2024,891,Merchants,P1,tonnes,GRADE 3,6.59,MB1,10,,,,Apr wk 3 - 24
4/19/2024,892,Merchants,P1,tonnes,GRADE 3,3.55,3PL,0,,,,Apr wk 3 - 24
4/19/2024,893,Merchants,P1,tonnes,GRADE 3,2.8,Ford2,3,,,,Apr wk 3 - 24
4/20/2024,894,Merchants,P1,tonnes,GRADE 3,2.33,Ford2,3,,,,Apr wk 3 - 24
4/20/2024,895,Farmers,P1,tonnes,GRADE 2,3.18,3PL,0,,,,Apr wk 3 - 24
4/20/2024,896,Merchants,P1,tonnes,GRADE 1,9.02,MB1,10,,,,Apr wk 3 - 24
4/20/2024,897,Merchants,P1,tonnes,GRADE 3,4.27,Dyna3,6,,,,Apr wk 3 - 24
4/20/2024,898,Farmers,P1,tonnes,GRADE 3,2.37,Ford2,3,,,,Apr wk 3 - 24
4/20/2024,899,Merchants,P1,tonnes,GRADE 1,9.21,MB1,10,,,,Apr wk 3 - 24
4/20/2024,900,Merchants,P1,tonnes,GRADE 2,5.82,Dyna2,5,,,,Apr wk 3 - 24
4/20/2024,901,Farmers,P1,tonnes,GRADE 3,2.53,3PL,0,,,,Apr wk 3 - 24
4/20/2024,902,Merchants,P1,tonnes,GRADE 1,6.13,MB1,10,,,,Apr wk 3 - 24
4/20/2024,904,Farmers,P1,tonnes,GRADE 3,1.67,Ford2,3,,,,Apr wk 3 - 24
4/20/2024,903,Merchants,P1,tonnes,GRADE 3,3.22,Dyna3,6,,,,Apr wk 3 - 24
4/20/2024,905,Farmers,P1,tonnes,GRADE 2,4.09,Dyna2,5,,,,Apr wk 3 - 24
4/22/2024,906,Merchants,P1,tonnes,GRADE 2,2.51,Ford2,3,,,,Apr wk 4 - 24
4/22/2024,907,Merchants,P1,tonnes,GRADE 3,5.27,Dyna3,6,,,,Apr wk 4 - 24
4/22/2024,908,Farmers,P1,tonnes,GRADE 2,5.22,MB1,10,,,,Apr wk 4 - 24
4/22/2024,909,Merchants,P1,tonnes,GRADE 3,2.56,Ford2,3,,,,Apr wk 4 - 24
4/22/2024,910,Merchants,P1,tonnes,GRADE 3,2.46,Ford2,3,,,,Apr wk 4 - 24
4/22/2024,911,Merchants,P1,tonnes,GRADE 3,5.98,MB1,10,,,,Apr wk 4 - 24
4/22/2024,912,Merchants,P1,tonnes,GRADE 2,4.95,Dyna2,5,,,,Apr wk 4 - 24
4/23/2024,913,Merchants,P1,tonnes,GRADE 3,2.48,Ford2,3,,,,Apr wk 4 - 24
4/23/2024,915,Merchants,P1,tonnes,GRADE 3,0.73,Dyna3,6,,,,Apr wk 4 - 24
4/23/2024,916,Merchants,P1,tonnes,GRADE 3,1.91,Ford2,3,,,,Apr wk 4 - 24
4/23/2024,917,Merchants,P1,tonnes,GRADE 3,8.27,MB1,10,,,,Apr wk 4 - 24
4/23/2024,918,Merchants,P1,tonnes,GRADE 3,2.05,Ford2,3,,,,Apr wk 4 - 24
4/23/2024,919,Merchants,P1,tonnes,GRADE 3,5.38,MB1,10,,,,Apr wk 4 - 24
4/24/2024,920,Farmers,P1,tonnes,GRADE 3,2.45,Ford2,3,EHOM,"5.446540, 8.154211",,Apr wk 4 - 24
4/24/2024,921,Farmers,P1,tonnes,GRADE 3,1.88,Ford2,3,,,,Apr wk 4 - 24
4/24/2024,922,Farmers,P1,tonnes,GRADE 3,1.82,3PL,0,,,,Apr wk 4 - 24
4/24/2024,923,Farmers,P1,tonnes,GRADE 2,2.34,Ford2,3,,,,Apr wk 4 - 24
4/24/2024,924,Farmers,P1,tonnes,GRADE 3,3.35,3PL,0,,,,Apr wk 4 - 24
4/24/2024,925,Farmers,P1,tonnes,GRADE 3,2.82,3PL,0,,,,Apr wk 4 - 24
4/25/2024,926,Merchants,P1,tonnes,GRADE 3,2.38,Ford2,3,,,,Apr wk 4 - 24
