date,ticket_no,source,items,uom,description,quantity,lmv,lmv_capcacity,pick_up_location,cordinates,discovery_id,week_code
4/25/2024,927,Farmers,P1,tonnes,GRADE 2,4.68,MB1,10,,,,Apr wk 4 - 24
4/25/2024,928,Farmers,P1,tonnes,GRADE 3,3.29,3PL,0,,,,Apr wk 4 - 24
4/25/2024,929,Merchants,P1,tonnes,GRADE 3,1.84,Ford2,3,,,,Apr wk 4 - 24
4/25/2024,930,Farmers,P1,tonnes,GRADE 3,2.93,3PL,0,,,,Apr wk 4 - 24
4/25/2024,931,Farmers,P1,tonnes,GRADE 1,1.41,Ford2,3,,,,Apr wk 4 - 24
4/26/2024,932,Merchants,P1,tonnes,GRADE 2,4.37,MB1,10,,,,Apr wk 4 - 24
4/26/2024,933,Farmers,P1,tonnes,GRADE 3,2.59,Ford2,3,,,,Apr wk 4 - 24
4/26/2024,934,Farmers,P1,tonnes,GRADE 2,2.54,Ford2,3,,,,Apr wk 4 - 24
4/26/2024,935,Merchants,P1,tonnes,GRADE 3,9.87,MB1,10,,,,Apr wk 4 - 24
4/26/2024,936,Farmers,P1,tonnes,GRADE 3,2.49,Ford2,3,,,,Apr wk 4 - 24
4/27/2024,937,Merchants,P1,tonnes,GRADE 3,2.69,Ford2,3,,,,Apr wk 4 - 24
4/27/2024,938,Farmers,P1,tonnes,GRADE 3,3.59,3PL,0,UYANGA,,,Apr wk 4 - 24
4/27/2024,939,Merchants,P1,tonnes,GRADE 2,2.56,Ford2,3,,,,Apr wk 4 - 24
4/27/2024,940,Merchants,P1,tonnes,GRADE 3,10.12,MB1,10,,,,Apr wk 4 - 24
4/27/2024,941,Farmers,P1,tonnes,GRADE 3,2.88,3PL,0,,,,Apr wk 4 - 24
4/27/2024,942,Farmers,P1,tonnes,GRADE 2,2.21,Ford2,3,,,,Apr wk 4 - 24
4/28/2024,943,Farmers,P1,tonnes,GRADE 2,7.08,MB1,10,,,,Apr wk 4 - 24
4/28/2024,944,Farmers,P1,tonnes,GRADE 2,1.76,Ford2,3,,,,Apr wk 4 - 24
4/28/2024,945,Merchants,P1,tonnes,GRADE 2,6.19,MB1,10,,,,Apr wk 4 - 24
4/28/2024,946,Farmers,P1,tonnes,GRADE 3,2.98,Ford2,3,,,,Apr wk 4 - 24
4/29/2024,947,Merchants,P1,tonnes,GRADE 2,6.47,MB1,10,,,,May wk 1 - 24
4/29/2024,948,Merchants,P1,tonnes,GRADE 3,2.38,Ford2,3,,,,May wk 1 - 24
4/29/2024,949,Farmers,P1,tonnes,GRADE 2,8.04,MB1,10,,,,May wk 1 - 24
4/29/2024,950,Merchants,P1,tonnes,GRADE 3,2.27,Ford2,3,,,,May wk 1 - 24
4/29/2024,951,Merchants,P1,tonnes,GRADE 3,3.19,3PL,0,,,,May wk 1 - 24
4/29/2024,952,Merchants,P1,tonnes,GRADE 3,1.17,Ford2,3,,,,May wk 1 - 24
4/29/2024,953,Farmers,P1,tonnes,GRADE 2,8.47,MB1,10,,,,May wk 1 - 24
4/30/2024,954,Farmers,P1,tonnes,GRADE 2,3.53,3PL,0,,,,May wk 1 - 24
4/30/2024,955,Merchants,P1,tonnes,GRADE 2,2.53,Ford2,3,,,,May wk 1 - 24
4/30/2024,956,Farmers,P1,tonnes,GRADE 2,2.29,Ford2,3,,,,May wk 1 - 24
4/30/2024,957,Farmers,P1,tonnes,GRADE 3,5.96,MB1,10,,,,May wk 1 - 24
4/30/2024,959,Merchants,P1,tonnes,GRADE 2,3.52,3PL,0,,,,May wk 1 - 24
4/30/2024,960,Merchants,P1,tonnes,GRADE 3,2.76,Ford2,3,,,,May wk 1 - 24
4/30/2024,961,Merchants,P1,tonnes,GRADE 3,5.51,MB1,10,,,,May wk 1 - 24
5/1/2024,962,Merchants,P1,tonnes,GRADE 3,2.91,3PL,0,,,,May wk 1 - 24
5/1/2024,963,Merchants,P1,tonnes,GRADE 2,8.22,MB1,10,,,,May wk 1 - 24
5/1/2024,964,Merchants,P1,tonnes,GRADE 3,3.1,3PL,0,,,,May wk 1 - 24
5/1/2024,965,Merchants,P1,tonnes,GRADE 3,3.5,3PL,0,,,,May wk 1 - 24
5/1/2024,966,Merchants,P1,tonnes,GRADE 3,2.46,Ford2,3,,,,May wk 1 - 24
5/1/2024,967,Merchants,P1,tonnes,GRADE 2,2.94,3PL,0,,,,May wk 1 - 24
5/1/2024,968,Merchants,P1,tonnes,GRADE 2,8.58,MB1,10,,,,May wk 1 - 24
5/2/2024,970,Merchants,P1,tonnes,GRADE 3,3.37,3PL,0,,,,May wk 1 - 24
5/2/2024,971,Farmers,P1,tonnes,GRADE 2,2.12,Ford2,3,,,,May wk 1 - 24
5/2/2024,972,Merchants,P1,tonnes,GRADE 3,3.3,3PL,0,,,,May wk 1 - 24
5/2/2024,973,Farmers,P1,tonnes,GRADE 2,7.7,MB1,10,,,,May wk 1 - 24
5/2/2024,974,Merchants,P1,tonnes,GRADE 3,3.4,3PL,0,,,,May wk 1 - 24
5/2/2024,975,Farmers,P1,tonnes,GRADE 2,1.84,Ford2,3,,,,May wk 1 - 24
5/2/2024,976,Farmers,P1,tonnes,GRADE 3,8.97,MB1,10,,,,May wk 1 - 24
5/2/2024,977,Merchants,P1,tonnes,GRADE 3,3.59,3PL,0,,,,May wk 1 - 24
5/2/2024,978,Farmers,P1,tonnes,GRADE 2,1.41,Ford2,3,,,,May wk 1 - 24
5/2/2024,979,Farmers,P1,tonnes,GRADE 2,0.74,Ford2,3,,,,May wk 1 - 24
5/2/2024,980,Farmers,P1,tonnes,GRADE 2,7.1,MB1,10,,,,May wk 1 - 24
5/3/2024,981,Farmers,P1,tonnes,GRADE 2,2.05,Ford2,3,,,,May wk 1 - 24
5/3/2024,982,Merchants,P1,tonnes,GRADE 2,3.15,3PL,0,,,,May wk 1 - 24
5/3/2024,983,Farmers,P1,tonnes,GRADE 3,5.56,MB1,10,,,,May wk 1 - 24
5/3/2024,984,Farmers,P1,tonnes,GRADE 2,1.85,Ford2,3,,,,May wk 1 - 24
5/3/2024,985,Farmers,P1,tonnes,GRADE 2,2.45,Ford2,3,,,,May wk 1 - 24
5/3/2024,986,Farmers,P1,tonnes,GRADE 2,0.83,Ford2,3,,,,May wk 1 - 24
5/3/2024,987,Merchants,P1,tonnes,GRADE 2,3.35,3PL,0,,,,May wk 1 - 24
5/3/2024,988,Farmers,P1,tonnes,GRADE 2,4.76,MB1,10,,,,May wk 1 - 24
5/4/2024,989,Merchants,P1,tonnes,GRADE 2,2.49,Ford2,3,,,,May wk 1 - 24
5/4/2024,990,Merchants,P1,tonnes,GRADE 2,3.78,3PL,0,,,,May wk 1 - 24
5/4/2024,991,Merchants,P1,tonnes,GRADE 2,2.24,Ford2,3,,,,May wk 1 - 24
5/4/2024,992,Merchants,P1,tonnes,GRADE 2,2.61,Ford2,3,,,,May wk 1 - 24
5/4/2024,993,Merchants,P1,tonnes,GRADE 3,7.42,MB1,10,,,,May wk 1 - 24
5/4/2024,994,Merchants,P1,tonnes,GRADE 2,3.51,3PL,0,,,,May wk 1 - 24
5/4/2024,995,Merchants,P1,tonnes,GRADE 2,2.2,Ford2,3,,,,May wk 1 - 24
5/4/2024,996,Farmers,P1,tonnes,GRADE 2,6.24,MB1,10,,,,May wk 1 - 24
5/4/2024,997,Merchants,P1,tonnes,GRADE 3,3.52,3PL,0,,,,May wk 1 - 24
5/6/2024,998,Farmers,P1,tonnes,GRADE 4,1.83,Ford2,3,,,,May wk 2 - 24
5/6/2024,999,Farmers,P1,tonnes,GRADE 3,2.95,3PL,0,,,,May wk 2 - 24
5/6/2024,1000,Farmers,P1,tonnes,GRADE 2,2.56,Ford2,3,,,,May wk 2 - 24
5/6/2024,1001,Farmers,P1,tonnes,GRADE 1,5.98,MB1,10,,,,May wk 2 - 24
5/6/2024,1002,Farmers,P1,tonnes,GRADE 3,2.96,3PL,0,,,,May wk 2 - 24
5/6/2024,1003,Merchants,P1,tonnes,GRADE 2,2.5,Ford2,3,,,,May wk 2 - 24
5/6/2024,1004,Farmers,P1,tonnes,GRADE 2,3.07,SP-3PL,0,,,,May wk 2 - 24
5/7/2024,1005,Merchants,P1,tonnes,GRADE 3,1.59,Ford2,3,,,,May wk 2 - 24
5/7/2024,1007,Farmers,P1,tonnes,GRADE 2,1.45,Ford2,3,,,,May wk 2 - 24
5/7/2024,1006,Farmers,P1,tonnes,GRADE 2,5.45,3PL,0,,,,May wk 2 - 24
5/7/2024,1008,Farmers,P1,tonnes,GRADE 2,2.44,Ford2,3,,,,May wk 2 - 24
5/7/2024,1009,Farmers,P1,tonnes,GRADE 2,2.42,Ford2,3,,,,May wk 2 - 24
5/7/2024,1010,Farmers,P1,tonnes,GRADE 3,2.74,3PL,0,,,,May wk 2 - 24
5/7/2024,1011,Farmers,P1,tonnes,GRADE 2,2.11,Ford2,3,,,,May wk 2 - 24
5/8/2024,1012,Merchants,P1,tonnes,GRADE 3,3.11,3PL,0,,,,May wk 2 - 24
5/8/2024,1013,Farmers,P1,tonnes,GRADE 3,2.1,Ford2,3,,,,May wk 2 - 24
5/9/2024,1014,Farmers,P1,tonnes,GRADE 3,2.19,Ford2,3,,,,May wk 2 - 24
5/9/2024,1015,Merchants,P1,tonnes,GRADE 2,2.58,3PL,0,,,,May wk 2 - 24
5/9/2024,1016,Merchants,P1,tonnes,GRADE 3,2.42,Ford2,3,,,,May wk 2 - 24
5/9/2024,1017,Merchants,P1,tonnes,GRADE 3,2.84,3PL,0,,,,May wk 2 - 24
5/10/2024,1018,Merchants,P1,tonnes,GRADE 3,2.2,Ford2,3,,,,May wk 2 - 24
5/10/2024,1019,Farmers,P1,tonnes,GRADE 3,2.16,Ford2,3,,,,May wk 2 - 24
5/10/2024,1020,Farmers,P1,tonnes,GRADE 3,2.64,3PL,0,,,,May wk 2 - 24
5/10/2024,1021,Farmers,P1,tonnes,GRADE 3,2.67,Ford2,3,,,,May wk 2 - 24
5/10/2024,1022,Farmers,P1,tonnes,GRADE 3,3,3PL,0,,,,May wk 2 - 24
5/10/2024,1023,Merchants,P1,tonnes,GRADE 3,1.9,Ford2,3,,,,May wk 2 - 24
5/10/2024,1024,Merchants,P1,tonnes,GRADE 2,8.27,MB1,10,,,,May wk 2 - 24
5/10/2024,1025,Merchants,P1,tonnes,GRADE 3,2.8,3PL,0,,,,May wk 2 - 24
5/11/2024,1027,Farmers,P1,tonnes,GRADE 2,0.87,Ford2,3,ORIDA JUNCTION,,,May wk 2 - 24
5/11/2024,1026,Farmers,P1,tonnes,GRADE 2,3.13,3PL,0,,,,May wk 2 - 24
5/11/2024,1028,Merchants,P1,tonnes,GRADE 3,4.16,Dyna4,6,,,,May wk 2 - 24
5/13/2024,1039,Merchants,P1,tonnes,GRADE 3,4.9,MB1,10,,,,May wk 3 - 24
5/13/2024,1040,Merchants,P1,tonnes,GRADE 2,5.18,Dyna4,0,,,,May wk 3 - 24
5/13/2024,1041,Farmers,P1,tonnes,GRADE 3,1.31,Ford2,3,,,,May wk 3 - 24
5/13/2024,1042,Merchants,P1,tonnes,GRADE 1,4.26,Dyna4,0,,,,May wk 3 - 24
5/13/2024,1043,Merchants,P1,tonnes,GRADE 2,9.42,MB1,10,,,,May wk 3 - 24
5/13/2024,1044,Farmers,P1,tonnes,GRADE 1,2.45,Ford2,3,,,,May wk 3 - 24
5/13/2024,1045,Merchants,P1,tonnes,GRADE 3,4.4,Dyna4,0,,,,May wk 3 - 24
5/13/2024,1046,Farmers,P1,tonnes,GRADE 2,2.52,Ford2,3,,,,May wk 3 - 24
5/14/2024,1047,Farmers,P1,tonnes,GRADE 3,8.02,MB1,10,,,,May wk 3 - 24
5/14/2024,1048,Merchants,P1,tonnes,GRADE 3,3.36,3PL,0,,,,May wk 3 - 24
5/14/2024,1049,Farmers,P1,tonnes,GRADE 3,2.51,Ford2,3,,,,May wk 3 - 24
5/14/2024,1050,Merchants,P1,tonnes,GRADE 3,3.76,3PL,0,,,,May wk 3 - 24
5/14/2024,1051,Farmers,P1,tonnes,GRADE 2,1.87,Ford2,3,,,,May wk 3 - 24
5/14/2024,1052,Merchants,P1,tonnes,GRADE 2,7.29,MB1,10,,,,May wk 3 - 24
5/14/2024,1054,Farmers,P1,tonnes,GRADE 3,0.85,Ford2,3,,,,May wk 3 - 24
5/14/2024,1055,Merchants,P1,tonnes,GRADE 2,3.42,3PL,0,,,,May wk 3 - 24
5/14/2024,1056,Farmers,P1,tonnes,GRADE 3,0.51,Ford2,3,,,,May wk 3 - 24
5/13/2024,1053,Farmers,P1,tonnes,GRADE 2,4.27,Dyna4,0,,,,May wk 3 - 24
5/15/2024,1057,Farmers,P1,tonnes,GRADE 2,9.07,MB1,10,,,,May wk 3 - 24
5/15/2024,1059,Farmers,P1,tonnes,GRADE 3,2.74,3PL,0,,,,May wk 3 - 24
5/15/2024,1061,Merchants,P1,tonnes,GRADE 1,8.26,SP-3PL,0,,,,May wk 3 - 24
5/15/2024,1062,Farmers,P1,tonnes,GRADE 2,7.27,MB1,10,,,,May wk 3 - 24
5/15/2024,1063,Farmers,P1,tonnes,GRADE 3,2.45,Ford2,3,,,,May wk 3 - 24
5/15/2024,1064,Merchants,P1,tonnes,GRADE 3,1.59,Ford2,3,,,,May wk 3 - 24
5/15/2024,1067,Merchants,P1,tonnes,GRADE 3,3.9,3PL,0,,,,May wk 3 - 24
5/15/2024,1068,Merchants,P1,tonnes,GRADE 3,9.76,MB1,10,,,,May wk 3 - 24
5/15/2024,1066,Farmers,P1,tonnes,GRADE 3,5.15,Dyna2,5,,,,May wk 3 - 24
5/16/2024,1069,Farmers,P1,tonnes,GRADE 1,3.75,3PL,0,,,,May wk 3 - 24
5/16/2024,1070,Farmers,P1,tonnes,GRADE 2,1.73,Ford2,3,,,,May wk 3 - 24
5/16/2024,1072,Farmers,P1,tonnes,GRADE 1,2.1,3PL,0,,,,May wk 3 - 24
5/16/2024,1073,Farmers,P1,tonnes,GRADE 3,4.12,Dyna2,5,,,,May wk 3 - 24
5/16/2024,1074,Merchants,P1,tonnes,GRADE 3,9.74,MB1,10,,,,May wk 3 - 24
5/16/2024,1075,Farmers,P1,tonnes,GRADE 2,1.86,Ford2,3,,,,May wk 3 - 24
5/16/2024,1076,Farmers,P1,tonnes,GRADE 3,2.12,3PL,0,,,,May wk 3 - 24
5/17/2024,1078,Farmers,P1,tonnes,GRADE 2,5.96,MB1,10,,,,May wk 3 - 24
5/17/2024,1079,Farmers,P1,tonnes,GRADE 3,3.74,Dyna2,5,,,,May wk 3 - 24
5/17/2024,1080,Farmers,P1,tonnes,GRADE 2,3.99,Dyna2,5,,,,May wk 3 - 24
5/17/2024,1081,Farmers,P1,tonnes,GRADE 2,2.28,Ford2,3,,,,May wk 3 - 24
5/17/2024,1082,Merchants,P1,tonnes,GRADE 2,5,Dyna4,0,,,,May wk 3 - 24
5/17/2024,1083,Merchants,P1,tonnes,GRADE 3,3.94,Dyna2,5,,,,May wk 3 - 24
5/18/2024,,Farmers,P1,tonnes,GRADE 3,5.08,Dyna4,0,,,,May wk 3 - 24
5/18/2024,,Merchants,P1,tonnes,GRADE 3,2.61,Ford2,3,,,,May wk 3 - 24
5/18/2024,,Merchants,P1,tonnes,GRADE 3,3.24,Dyna4,0,,,,May wk 3 - 24
5/18/2024,,Farmers,P1,tonnes,GRADE 3,2,Ford2,3,,,,May wk 3 - 24
5/18/2024,,Farmers,P1,tonnes,GRADE 3,1.09,Ford2,3,,,,May wk 3 - 24
5/18/2024,,Farmers,P1,tonnes,GRADE 3,3.54,Dyna4,0,,,,May wk 3 - 24
5/18/2024,,Farmers,P1,tonnes,GRADE 3,1.72,Ford2,3,,,,May wk 3 - 24
5/18/2024,,Farmers,P1,tonnes,GRADE 1,4.8,Dyna4,0,,,,May wk 3 - 24
5/18/2024,,Farmers,P1,tonnes,GRADE 3,0.96,Ford2,3,,,,May wk 3 - 24
5/20/2024,,Merchants,P1,tonnes,GRADE 1,5.1,Dyna4,0,,,,May wk 4 - 24
5/20/2024,,Farmers,P1,tonnes,GRADE 3,1.89,Ford2,3,,,,May wk 4 - 24
5/20/2024,,Merchants,P1,tonnes,GRADE 1,8.16,MB1,10,,,,May wk 4 - 24
5/20/2024,,Merchants,P1,tonnes,GRADE 3,4.31,Dyna4,0,,,,May wk 4 - 24
5/21/2024,,Merchants,P1,tonnes,GRADE 3,4.22,Dyna4,0,,,,May wk 4 - 24
5/21/2024,,Merchants,P1,tonnes,GRADE 2,8.72,MB1,10,,,,May wk 4 - 24
5/21/2024,,Merchants,P1,tonnes,GRADE 1,3.23,MB1,10,,,,May wk 4 - 24
5/21/2024,,Farmers,P1,tonnes,GRADE 2,0.93,Ford2,3,,,,May wk 4 - 24
5/21/2024,,Merchants,P1,tonnes,GRADE 2,4.76,Dyna2,5,,,,May wk 4 - 24
5/21/2024,,Merchants,P1,tonnes,GRADE 2,4.77,Dyna4,0,,,,May wk 4 - 24
5/21/2024,,Merchants,P1,tonnes,GRADE 2,4.05,Dyna4,0,,,,May wk 4 - 24
5/22/2024,,Merchants,P1,tonnes,GRADE 2,9.27,MB1,10,,,,May wk 4 - 24
5/22/2024,,Merchants,P1,tonnes,GRADE 2,4.93,Dyna4,0,,,,May wk 4 - 24
5/22/2024,,Merchants,P1,tonnes,GRADE 3,4.45,Dyna4,0,,,,May wk 4 - 24
5/22/2024,,Farmers,P1,tonnes,GRADE 3,2.41,Ford2,3,,,,May wk 4 - 24
5/23/2024,,Merchants,P1,tonnes,GRADE 3,4.42,Dyna4,0,,,,May wk 4 - 24
5/23/2024,,Farmers,P1,tonnes,GRADE 2,6.11,Dyna4,0,,,,May wk 4 - 24
5/23/2024,,Farmers,P1,tonnes,GRADE 2,5.44,MB1,10,,,,May wk 4 - 24
5/23/2024,,Merchants,P1,tonnes,GRADE 2,4.55,Dyna4,0,,,,May wk 4 - 24
5/24/2024,,Farmers,P1,tonnes,GRADE 1,5.64,Dyna4,0,,,,May wk 4 - 24
5/24/2024,,Farmers,P1,tonnes,GRADE 3,8.14,MB1,10,,,,May wk 4 - 24
5/24/2024,,Farmers,P1,tonnes,GRADE 1,5.17,Dyna4,0,,,,May wk 4 - 24
5/24/2024,,Merchants,P1,tonnes,GRADE 2,8.3,MB1,10,,,,May wk 4 - 24
5/24/2024,,Merchants,P1,tonnes,GRADE 3,5.58,Dyna4,0,,,,May wk 4 - 24
5/24/2024,,Merchants,P1,tonnes,GRADE 1,7.76,MB1,10,,,,May wk 4 - 24
5/25/2024,,Merchants,P1,tonnes,GRADE 3,5.97,Dyna4,0,,,,May wk 4 - 24
5/26/2024,,Merchants,P1,tonnes,GRADE 3,5.82,Dyna4,0,,,,May wk 4 - 24
5/28/2024,,Merchants,P1,tonnes,GRADE 3,1.95,SP-3PL,0,,,,May wk 5 - 24
5/28/2024,,Farmers,P1,tonnes,GRADE 2,2.56,Ford2,3,,,,May wk 5 - 24
5/28/2024,,Farmers,P1,tonnes,GRADE 2,5.79,Dyna4,0,,,,May wk 5 - 24
5/28/2024,,Farmers,P1,tonnes,GRADE 3,7.16,MB1,10,,,,May wk 5 - 24
5/29/2024,,Farmers,P1,tonnes,GRADE 2,2.64,Ford2,3,,,,May wk 5 - 24
5/29/2024,,Merchants,P1,tonnes,GRADE 2,4.52,Dyna4,0,,,,May wk 5 - 24
5/29/2024,,Farmers,P1,tonnes,GRADE 2,2.44,Ford2,3,,,,May wk 5 - 24
5/29/2024,,Farmers,P1,tonnes,GRADE 2,5.62,Dyna4,0,,,,May wk 5 - 24
5/29/2024,,Farmers,P1,tonnes,GRADE 1,9.23,MB1,10,,,,May wk 5 - 24
5/30/2024,,Farmers,P1,tonnes,GRADE 3,2.44,Ford2,3,,,,May wk 5 - 24
5/30/2024,,Farmers,P1,tonnes,GRADE 3,4.66,Dyna4,0,,,,May wk 5 - 24
5/30/2024,,Farmers,P1,tonnes,GRADE 3,5.33,MB1,10,,,,May wk 5 - 24
5/30/2024,,Farmers,P1,tonnes,GRADE 2,2.51,Ford2,3,,,,May wk 5 - 24
5/30/2024,,Farmers,P1,tonnes,GRADE 3,3.21,Dyna4,0,,,,May wk 5 - 24
5/30/2024,,Merchants,P1,tonnes,GRADE 2,9.02,MB1,10,,,,May wk 5 - 24
5/30/2024,,Farmers,P1,tonnes,GRADE 3,5.46,Dyna4,0,,,,May wk 5 - 24
5/30/2024,,Merchants,P1,tonnes,GRADE 3,4.51,Dyna4,0,,,,May wk 5 - 24
5/31/2024,,Merchants,P1,tonnes,GRADE 2,9.42,MB1,10,,,,May wk 5 - 24
5/31/2024,,Merchants,P1,tonnes,GRADE 2,2.28,Ford2,3,,,,May wk 5 - 24
5/31/2024,,Merchants,P1,tonnes,GRADE 2,4.05,Dyna4,0,,,,May wk 5 - 24
5/31/2024,,Farmers,P1,tonnes,GRADE 3,2.65,Ford2,3,,,,May wk 5 - 24
5/31/2024,,Merchants,P1,tonnes,GRADE 3,6.07,Dyna4,0,,,,May wk 5 - 24
5/31/2024,,Farmers,P1,tonnes,GRADE 2,4.05,MB1,10,,,,May wk 5 - 24
5/31/2024,,Farmers,P1,tonnes,GRADE 2,2.34,Ford2,3,,,,May wk 5 - 24
5/31/2024,,Merchants,P1,tonnes,GRADE 3,4.22,Dyna4,0,,,,May wk 5 - 24
6/1/2024,,Merchants,P1,tonnes,GRADE 3,10.64,MB1,10,,,,May wk 5 - 24
6/1/2024,,Farmers,P1,tonnes,GRADE 3,2.12,Ford2,3,,,,May wk 5 - 24
6/1/2024,,Merchants,P1,tonnes,GRADE 2,0.51,SP-3PL,0,,,,May wk 5 - 24
6/1/2024,,Farmers,P1,tonnes,GRADE 3,1.74,Ford2,3,,,,May wk 5 - 24
6/1/2024,,Merchants,P1,tonnes,GRADE 3,4.16,Dyna4,0,,,,May wk 5 - 24
6/1/2024,,Farmers,P1,tonnes,GRADE 3,1.23,Ford2,3,,,,May wk 5 - 24
6/1/2024,,Merchants,P1,tonnes,GRADE 2,4.94,Dyna4,0,,,,May wk 5 - 24
6/5/2024,1086,Farmers,P1,tonnes,GRADE 2,2.28,Ford2,3,,,,Jun wk 1 - 24
