date,ticket_no,source,items,uom,description,quantity,lmv,lmv_capcacity,pick_up_location,cordinates,discovery_id,week_code
6/5/2024,1087,Merchants,P1,tonnes,GRADE 2,5.51,Dyna4,0,,,,Jun wk 1 - 24
6/5/2024,1088,Merchants,P1,tonnes,GRADE 3,8.73,MB1,10,,,,Jun wk 1 - 24
6/5/2024,1089,Merchants,P1,tonnes,GRADE 2,2.94,Ford2,3,,,,Jun wk 1 - 24
6/5/2024,1090,Farmers,P1,tonnes,GRADE 2,7.92,MB1,10,,,,Jun wk 1 - 24
6/5/2024,1091,Merchants,P1,tonnes,GRADE 3,3.09,Ford2,3,,,,Jun wk 1 - 24
6/5/2024,1092,Merchants,P1,tonnes,GRADE 3,5.9,Dyna4,0,,,,Jun wk 1 - 24
6/6/2024,1093,Merchants,P1,tonnes,GRADE 2,8.67,MB1,10,,,,Jun wk 1 - 24
6/6/2024,1094,Merchants,P1,tonnes,GRADE 2,5.52,Dyna4,0,,,,Jun wk 1 - 24
6/6/2024,1096,Farmers,P1,tonnes,GRADE 3,3.12,Ford2,3,,,,Jun wk 1 - 24
6/6/2024,1097,Merchants,P1,tonnes,GRADE 3,5.45,Dyna4,0,,,,Jun wk 1 - 24
6/6/2024,1098,Merchants,P1,tonnes,GRADE 1,9.65,MB1,10,,,,Jun wk 1 - 24
6/7/2024,1099,Merchants,P1,tonnes,GRADE 2,4.01,Dyna4,0,,,,Jun wk 1 - 24
6/7/2024,1100,Merchants,P1,tonnes,GRADE 3,4.64,MB1,10,,,,Jun wk 1 - 24
6/7/2024,1101,Farmers,P1,tonnes,GRADE 2,2.21,Ford2,3,,,,Jun wk 1 - 24
6/7/2024,1102,Merchants,P1,tonnes,GRADE 1,2.07,Ford2,3,,,,Jun wk 1 - 24
6/7/2024,1103,Farmers,P1,tonnes,GRADE 2,2.38,Ford2,3,,,,Jun wk 1 - 24
6/8/2024,1104,Merchants,P1,tonnes,GRADE 2,2.32,Ford2,3,,,,Jun wk 1 - 24
6/8/2024,1105,Merchants,P1,tonnes,GRADE 2,3.76,Dyna4,0,,,,Jun wk 1 - 24
6/8/2024,1106,Merchants,P1,tonnes,GRADE 1,2.57,Ford2,3,,,,Jun wk 1 - 24
6/8/2024,1107,Merchants,P1,tonnes,GRADE 2,3.71,Dyna4,0,,,,Jun wk 1 - 24
6/9/2024,1109,Merchants,P1,tonnes,GRADE 2,3.52,Dyna4,0,,,,Jun wk 1 - 24
6/10/2024,1110,Merchants,P1,tonnes,GRADE 2,2.71,Ford2,3,,,,Jun wk 2 - 24
6/10/2024,1111,Farmers,P1,tonnes,GRADE 2,6.27,MB1,10,,,,Jun wk 2 - 24
6/10/2024,1112,Farmers,P1,tonnes,GRADE 2,3.97,Dyna4,0,,,,Jun wk 2 - 24
6/11/2024,1116,Farmers,P1,tonnes,GRADE 3,5.93,MB1,10,,,,Jun wk 2 - 24
6/11/2024,1117,Farmers,P1,tonnes,GRADE 2,4.53,Dyna4,0,,,,Jun wk 2 - 24
6/11/2024,1118,Merchants,P1,tonnes,GRADE 2,4.98,Dyna4,0,,,,Jun wk 2 - 24
6/11/2024,1119,Merchants,P1,tonnes,GRADE 3,4.82,Dyna4,0,,,,Jun wk 2 - 24
6/11/2024,1120,Merchants,P1,tonnes,GRADE 2,6.69,MB1,10,,,,Jun wk 2 - 24
6/11/2024,1121,Merchants,P1,tonnes,GRADE 2,3.72,Dyna4,0,,,,Jun wk 2 - 24
6/12/2024,1122,Farmers,P1,tonnes,GRADE 1,4.55,Dyna4,0,,,,Jun wk 2 - 24
6/12/2024,1123,Farmers,P1,tonnes,GRADE 1,3.94,Dyna4,0,,,,Jun wk 2 - 24
6/12/2024,1124,Farmers,P1,tonnes,GRADE 2,5.36,MB1,10,,,,Jun wk 2 - 24
6/12/2024,1125,Farmers,P1,tonnes,GRADE 2,2.59,Dyna4,0,,,,Jun wk 2 - 24
6/12/2024,1126,Merchants,P1,tonnes,GRADE 2,4.99,Dyna4,0,,,,Jun wk 2 - 24
6/13/2024,1128,Merchants,P1,tonnes,GRADE 2,5.93,MB1,10,,,,Jun wk 2 - 24
6/13/2024,1129,Merchants,P1,tonnes,GRADE 2,4.9,Dyna4,0,,,,Jun wk 2 - 24
6/13/2024,1131,Merchants,P1,tonnes,GRADE 2,3.42,Dyna4,0,,,,Jun wk 2 - 24
6/13/2024,1130,Farmers,P1,tonnes,GRADE 2,9.53,MB1,10,,,,Jun wk 2 - 24
6/14/2024,1132,Merchants,P1,tonnes,GRADE 3,2.88,Dyna4,0,,,,Jun wk 2 - 24
6/14/2024,1133,Merchants,P1,tonnes,GRADE 3,4.18,Dyna4,0,,,,Jun wk 2 - 24
6/15/2024,1134,Farmers,P1,tonnes,GRADE 1,2.38,Ford2,3,,,,Jun wk 2 - 24
6/15/2024,1137,Farmers,P1,tonnes,GRADE 2,2.31,Ford2,3,,,,Jun wk 2 - 24
6/17/2024,1138,Merchants,P1,tonnes,GRADE 2,8.2,MB1,10,,,,Jun wk 3 - 24
6/17/2024,1139,Farmers,P1,tonnes,GRADE 3,2.25,Ford2,3,,,,Jun wk 3 - 24
6/17/2024,1142,Merchants,P1,tonnes,GRADE 2,7.44,MB1,10,,,,Jun wk 3 - 24
6/17/2024,1143,Farmers,P1,tonnes,GRADE 3,2.35,Ford2,3,,,,Jun wk 3 - 24
6/18/2024,1144,Farmers,P1,tonnes,GRADE 1,1.99,Ford2,3,,,,Jun wk 3 - 24
6/18/2024,1145,Merchants,P1,tonnes,GRADE 2,4.61,Dyna4,0,,,,Jun wk 3 - 24
6/18/2024,1146,Merchants,P1,tonnes,GRADE 2,2.41,Ford2,3,,,,Jun wk 3 - 24
6/18/2024,1147,Merchants,P1,tonnes,GRADE 2,2.11,Ford2,3,,,,Jun wk 3 - 24
6/19/2024,1148,Merchants,P1,tonnes,GRADE 2,8.32,MB1,10,,,,Jun wk 3 - 24
6/19/2024,1149,Merchants,P1,tonnes,GRADE 2,2,Ford2,3,,,,Jun wk 3 - 24
6/19/2024,1150,Farmers,P1,tonnes,GRADE 2,4.07,Dyna3,6,,,,Jun wk 3 - 24
6/19/2024,1151,Farmers,P1,tonnes,GRADE 3,1.95,Ford2,3,,,,Jun wk 3 - 24
6/19/2024,1152,Farmers,P1,tonnes,GRADE 2,4.58,Dyna3,6,,,,Jun wk 3 - 24
6/19/2024,1153,Farmers,P1,tonnes,GRADE 2,9.07,MB1,10,,,,Jun wk 3 - 24
6/19/2024,1154,Merchants,P1,tonnes,GRADE 2,4.92,Dyna3,6,,,,Jun wk 3 - 24
6/20/2024,1155,Merchants,Firewood,tonnes,,2.14,MB1,10,,,,Jun wk 3 - 24
6/20/2024,1156,Farmers,P1,tonnes,GRADE 2,2.12,Ford2,3,,,,Jun wk 3 - 24
6/20/2024,1157,Farmers,P1,tonnes,GRADE 2,4.25,Dyna3,6,,,,Jun wk 3 - 24
6/20/2024,1158,Merchants,P1,tonnes,GRADE 3,2.75,Ford2,3,,,,Jun wk 3 - 24
6/21/2024,1159,Merchants,P1,tonnes,GRADE 2,2.11,Ford2,3,,,,Jun wk 3 - 24
6/21/2024,1160,Merchants,P1,tonnes,GRADE 2,7.61,MB1,10,,,,Jun wk 3 - 24
6/21/2024,1161,Merchants,P1,tonnes,GRADE 1,1.65,Ford2,3,,,,Jun wk 3 - 24
6/21/2024,1162,Merchants,P1,tonnes,GRADE 2,6.22,Dyna3,6,,,,Jun wk 3 - 24
6/21/2024,1163,Farmers,P1,tonnes,GRADE 2,9.47,MB1,10,,,,Jun wk 3 - 24
6/21/2024,1164,Merchants,P1,tonnes,GRADE 3,2.1,Ford2,3,,,,Jun wk 3 - 24
6/22/2024,1165,Merchants,P1,tonnes,GRADE 2,4.88,Dyna3,6,,,,Jun wk 3 - 24
6/22/2024,1166,Farmers,P1,tonnes,GRADE 3,2.33,Ford2,3,,,,Jun wk 3 - 24
6/22/2024,1167,Farmers,P1,tonnes,GRADE 2,4.46,Dyna3,6,,,,Jun wk 3 - 24
6/22/2024,1168,Merchants,P1,tonnes,GRADE 2,2.74,Ford2,3,,,,Jun wk 3 - 24
6/22/2024,1169,Farmers,P1,tonnes,GRADE 1,8.32,MB1,10,,,,Jun wk 3 - 24
6/24/2024,1171,Merchants,P1,tonnes,GRADE 2,2.58,Ford2,3,,,,Jun wk 4 - 24
6/24/2024,1172,Merchants,P1,tonnes,GRADE 3,2.53,Ford2,3,,,,Jun wk 4 - 24
6/24/2024,1173,Merchants,P1,tonnes,GRADE 2,4.5,Dyna4,0,,,,Jun wk 4 - 24
6/24/2024,1174,Merchants,P1,tonnes,GRADE 3,5.43,MB1,10,,,,Jun wk 4 - 24
6/24/2024,1175,Merchants,P1,tonnes,GRADE 2,4.53,Dyna3,6,,,,Jun wk 4 - 24
6/24/2024,1177,Merchants,P1,tonnes,GRADE 3,2.36,Ford2,3,,,,Jun wk 4 - 24
6/25/2024,1178,Farmers,P1,tonnes,GRADE 2,2.3,Ford2,3,,,,Jun wk 4 - 24
6/25/2024,1179,Merchants,P1,tonnes,GRADE 3,3.73,Dyna4,0,,,,Jun wk 4 - 24
6/26/2024,1180,Merchants,P1,tonnes,GRADE 1,2.7,Dyna4,0,,,,Jun wk 4 - 24
6/26/2024,1181,Merchants,P1,tonnes,GRADE 3,2.31,Ford2,3,,,,Jun wk 4 - 24
6/26/2024,1182,Merchants,P1,tonnes,GRADE 3,2.31,Ford2,3,,,,Jun wk 4 - 24
6/27/2024,1183,Farmers,P1,tonnes,GRADE 3,4.5,Dyna4,0,,,,Jun wk 4 - 24
6/27/2024,1184,Merchants,P1,tonnes,GRADE 3,2.7,Ford2,3,,,,Jun wk 4 - 24
6/27/2024,1185,Merchants,P1,tonnes,GRADE 3,1.98,Ford2,3,,,,Jun wk 4 - 24
6/27/2024,1186,Merchants,Firewood,tonnes,,3.55,MB1,10,,,,Jun wk 4 - 24
6/27/2024,1187,Farmers,P1,tonnes,GRADE 2,6.93,Dyna4,0,,,,Jun wk 4 - 24
6/27/2024,1188,Farmers,P1,tonnes,GRADE 3,1.79,Ford2,3,,,,Jun wk 4 - 24
6/27/2024,1189,Farmers,P1,tonnes,GRADE 3,2.85,Ford2,3,,,,Jun wk 4 - 24
6/28/2024,1190,Merchants,Firewood,tonnes,,2.78,MB1,10,,,,Jun wk 4 - 24
6/28/2024,1191,Merchants,P1,tonnes,GRADE 3,1.97,Ford2,3,,,,Jun wk 4 - 24
6/28/2024,1192,Farmers,P1,tonnes,GRADE 2,6.04,Dyna4,0,,,,Jun wk 4 - 24
6/28/2024,1193,Merchants,P1,tonnes,GRADE 3,2.03,Ford2,3,,,,Jun wk 4 - 24
6/28/2024,,,,,,,,0,,,,Jun wk 4 - 24
7/1/2024,1228,Merchants,P1,tonnes,GRADE 3,6.23,Dyna3,6,,,,Jul wk 1 - 24
7/1/2024,1230,Merchants,P1,tonnes,GRADE 2,5.91,Dyna4,0,,,,Jul wk 1 - 24
7/1/2024,1231,Merchants,P1,tonnes,GRADE 3,3.41,Dyna4,0,,,,Jul wk 1 - 24
7/1/2024,1232,Farmers,P1,tonnes,GRADE 2,6.04,Dyna3,6,,,,Jul wk 1 - 24
7/1/2024,1233,Merchants,P1,tonnes,GRADE 3,3.26,Dyna4,0,,,,Jul wk 1 - 24
7/2/2024,1234,Merchants,P1,tonnes,GRADE 3,2.68,Ford2,3,,,,Jul wk 1 - 24
7/2/2024,1235,Merchants,P1,tonnes,GRADE 3,4.25,Dyna4,0,,,,Jul wk 1 - 24
7/2/2024,1236,Farmers,P1,tonnes,GRADE 2,1.47,Ford2,3,,,,Jul wk 1 - 24
7/2/2024,1237,Merchants,P1,tonnes,GRADE 3,5.95,MB1,10,,,,Jul wk 1 - 24
7/2/2024,1238,Farmers,P1,tonnes,GRADE 2,4.81,Dyna3,6,,,,Jul wk 1 - 24
7/2/2024,1239,Farmers,P1,tonnes,GRADE 2,2.47,Ford2,3,,,,Jul wk 1 - 24
7/2/2024,1240,Merchants,P1,tonnes,GRADE 2,6.16,Dyna4,0,,,,Jul wk 1 - 24
7/3/2024,1242,Farmers,P1,tonnes,GRADE 2,2.6,Ford2,3,,,,Jul wk 1 - 24
7/3/2024,1243,Farmers,P1,tonnes,GRADE 2,3.54,Dyna4,0,,,,Jul wk 1 - 24
7/3/2024,1244,Merchants,P1,tonnes,GRADE 2,4.33,Dyna3,6,,,,Jul wk 1 - 24
7/3/2024,1245,Merchants,P1,tonnes,GRADE 1,6.66,MB1,10,,,,Jul wk 1 - 24
7/3/2024,1246,Farmers,P1,tonnes,GRADE 2,6.65,Dyna4,0,,,,Jul wk 1 - 24
7/3/2024,1247,Merchants,P1,tonnes,GRADE 2,5.82,Dyna3,6,,,,Jul wk 1 - 24
7/4/2024,1248,Merchants,P1,tonnes,GRADE 2,2.03,Ford2,3,,,,Jul wk 1 - 24
7/4/2024,1249,Farmers,P1,tonnes,GRADE 2,3.58,Dyna4,0,,,,Jul wk 1 - 24
7/4/2024,1250,Farmers,P1,tonnes,GRADE 2,3.77,Dyna3,6,,,,Jul wk 1 - 24
7/4/2024,1254,Farmers,P1,tonnes,GRADE 2,7.45,MB1,10,,,,Jul wk 1 - 24
7/4/2024,1255,Merchants,P1,tonnes,GRADE 2,7.08,Dyna4,0,,,,Jul wk 1 - 24
7/5/2024,1256,Farmers,P1,tonnes,GRADE 2,2.41,Ford2,3,,,,Jul wk 1 - 24
7/5/2024,1257,Farmers,P1,tonnes,GRADE 2,6.83,Dyna4,0,,,,Jul wk 1 - 24
7/5/2024,1258,Farmers,P1,tonnes,GRADE 2,5.1,MB1,10,,,,Jul wk 1 - 24
7/5/2024,1259,Farmers,P1,tonnes,GRADE 3,2.35,Ford2,3,,,,Jul wk 1 - 24
7/6/2024,1260,Merchants,P1,tonnes,GRADE 2,4.11,Dyna4,0,,,,Jul wk 1 - 24
7/6/2024,1261,Farmers,P1,tonnes,GRADE 2,6.19,Dyna3,6,,,,Jul wk 1 - 24
7/6/2024,1262,Farmers,P1,tonnes,GRADE 3,2.15,Ford2,3,,,,Jul wk 1 - 24
7/6/2024,1263,Merchants,P1,tonnes,GRADE 3,3.7,Dyna4,0,,,,Jul wk 1 - 24
7/8/2024,1264,Merchants,P1,tonnes,GRADE 2,4.84,Dyna3,6,,,,Jul wk 2 - 24
7/9/2024,1265,Merchants,P1,tonnes,GRADE 2,4.21,Dyna4,0,,,,Jul wk 2 - 24
7/9/2024,1266,Merchants,P1,tonnes,GRADE 2,3.59,Dyna3,6,,,,Jul wk 2 - 24
7/9/2024,1267,Merchants,P1,tonnes,GRADE 2,5.65,Dyna4,0,,,,Jul wk 2 - 24
7/9/2024,1268,Merchants,P1,tonnes,GRADE 3,4.07,Dyna4,0,,,,Jul wk 2 - 24
7/9/2024,1270,Merchants,P1,tonnes,GRADE 3,4.59,Dyna4,0,,,,Jul wk 2 - 24
7/10/2024,1271,Merchants,P1,tonnes,GRADE 3,4.86,Dyna4,0,,,,Jul wk 2 - 24
7/10/2024,1272,Merchants,Firewood,tonnes,,2.27,MB1,10,,,,Jul wk 2 - 24
7/11/2024,1273,Farmers,P1,tonnes,GRADE 2,3.32,Dyna3,6,,,,Jul wk 2 - 24
7/12/2024,1275,Merchants,P1,tonnes,GRADE 2,4.12,Dyna4,0,,,,Jul wk 2 - 24
7/12/2024,1274,Farmers,P1,tonnes,GRADE 2,3.19,Dyna3,6,,,,Jul wk 2 - 24
7/12/2024,1276,Farmers,P1,tonnes,GRADE 2,6.84,MB1,10,,,,Jul wk 2 - 24
7/12/2024,1277,Merchants,P1,tonnes,GRADE 2,5.28,Dyna4,0,,,,Jul wk 2 - 24
7/12/2024,1278,Merchants,P1,tonnes,GRADE 2,4.94,Dyna3,6,,,,Jul wk 2 - 24
7/13/2024,1279,Farmers,P1,tonnes,GRADE 2,4.43,Dyna4,0,,,,Jul wk 2 - 24
7/13/2024,1280,Farmers,P1,tonnes,GRADE 2,3.54,Dyna3,6,,,,Jul wk 2 - 24
7/13/2024,1281,Merchants,P1,tonnes,GRADE 2,4.88,Dyna4,0,,,,Jul wk 2 - 24
7/14/2024,1283,Merchants,P1,tonnes,GRADE 2,7.85,MB1,10,,,,Jul wk 2 - 24
7/15/2024,1286,Farmers,P1,tonnes,GRADE 2,2.58,Dyna3,6,,,,Jul wk 3 - 24
7/15/2024,1287,Farmers,P1,tonnes,GRADE 2,5.3,Dyna4,0,,,,Jul wk 3 - 24
7/16/2024,1288,Farmers,P1,tonnes,GRADE 3,1.67,Ford2,3,,,,Jul wk 3 - 24
7/16/2024,1289,Farmers,P1,tonnes,GRADE 2,6.73,Dyna4,0,,,,Jul wk 3 - 24
7/16/2024,1290,Merchants,P1,tonnes,GRADE 2,2.44,Ford2,3,,,,Jul wk 3 - 24
7/17/2024,1292,Merchants,P1,tonnes,GRADE 2,2.28,Ford2,3,,,,Jul wk 3 - 24
7/17/2024,1291,Merchants,P1,tonnes,GRADE 2,2.46,Dyna4,0,,,,Jul wk 3 - 24
7/17/2024,1293,Farmers,P1,tonnes,GRADE 1,2.42,Ford2,3,,,,Jul wk 3 - 24
7/17/2024,1294,Farmers,P1,tonnes,GRADE 2,5.44,Dyna4,0,,,,Jul wk 3 - 24
7/17/2024,1295,Merchants,P1,tonnes,GRADE 2,2.12,Ford2,3,,,,Jul wk 3 - 24
7/18/2024,1296,Farmers,P1,tonnes,GRADE 2,4.98,Dyna4,0,,,,Jul wk 3 - 24
7/18/2024,1297,Farmers,P1,tonnes,GRADE 3,3.59,Dyna4,0,,,,Jul wk 3 - 24
7/18/2024,1298,Merchants,P1,tonnes,GRADE 2,2.8,Ford2,3,,,,Jul wk 3 - 24
7/18/2024,1299,Merchants,Firewood,tonnes,,1.86,MB1,10,,,,Jul wk 3 - 24
7/18/2024,1300,Merchants,P1,tonnes,GRADE 2,4.78,Dyna4,0,,,,Jul wk 3 - 24
7/19/2024,1301,Farmers,P1,tonnes,GRADE 2,2.32,Ford2,3,,,,Jul wk 3 - 24
7/19/2024,1302,Farmers,P1,tonnes,GRADE 2,6.73,MB1,10,,,,Jul wk 3 - 24
7/20/2024,1303,Merchants,P1,tonnes,GRADE 2,4.85,MB1,10,,,,Jul wk 3 - 24
7/20/2024,1304,Merchants,P1,tonnes,GRADE 2,7.08,Dyna4,0,,,,Jul wk 3 - 24
7/20/2024,1305,Merchants,P1,tonnes,GRADE 2,2.4,Ford2,3,,,,Jul wk 3 - 24
7/22/2024,1306,Merchants,P1,tonnes,GRADE 2,2.27,Ford2,3,,,,Jul wk 4 - 24
7/22/2024,1307,Merchants,P1,tonnes,GRADE 3,4.06,Dyna4,0,,,,Jul wk 4 - 24
7/22/2024,1308,Merchants,P1,tonnes,GRADE 2,1.68,Ford2,3,,,,Jul wk 4 - 24
7/22/2024,1309,Merchants,P1,tonnes,GRADE 3,4.49,Dyna4,0,,,,Jul wk 4 - 24
7/22/2024,1310,Merchants,P1,tonnes,GRADE 3,2.26,Ford2,3,,,,Jul wk 4 - 24
7/23/2024,1311,Farmers,P1,tonnes,GRADE 3,6.14,MB1,10,,,,Jul wk 4 - 24
7/23/2024,1312,Farmers,P1,tonnes,GRADE 2,2.11,Ford2,3,,,,Jul wk 4 - 24
7/23/2024,1313,Merchants,P1,tonnes,GRADE 3,2.3,Ford2,3,,,,Jul wk 4 - 24
7/23/2024,1314,Merchants,P1,tonnes,GRADE 2,5.76,Dyna4,0,,,,Jul wk 4 - 24
7/23/2024,1315,Farmers,P1,tonnes,GRADE 2,7.17,MB1,10,,,,Jul wk 4 - 24
7/24/2024,1316,Merchants,Firewood,tonnes,,5.64,MB1,10,,,,Jul wk 4 - 24
7/24/2024,1317,Merchants,P1,tonnes,GRADE 2,5.84,Dyna4,0,,,,Jul wk 4 - 24
7/24/2024,1318,Farmers,P1,tonnes,GRADE 2,1.96,Ford2,3,,,,Jul wk 4 - 24
7/24/2024,1319,Farmers,P1,tonnes,GRADE 2,2.44,Ford2,3,,,,Jul wk 4 - 24
7/25/2024,1320,Merchants,P1,tonnes,GRADE 3,2.45,Ford2,3,,,,Jul wk 4 - 24
7/25/2024,1322,Merchants,P1,tonnes,GRADE 2,4.57,Dyna4,0,,,,Jul wk 4 - 24
7/25/2024,1323,Merchants,P1,tonnes,GRADE 2,2.32,Ford2,3,,,,Jul wk 4 - 24
7/25/2024,1324,Merchants,P1,tonnes,GRADE 2,1.9,Ford2,3,,,,Jul wk 4 - 24
7/25/2024,1325,Merchants,P1,tonnes,GRADE 2,5.44,Dyna4,0,,,,Jul wk 4 - 24
7/26/2024,1326,Farmers,P1,tonnes,GRADE 2,1.94,Ford2,3,,,,Jul wk 4 - 24
7/27/2024,1327,Merchants,P1,tonnes,GRADE 1,2.43,Dyna4,0,,,,Jul wk 4 - 24
7/27/2024,1328,Farmers,P1,tonnes,GRADE 2,7.37,Dyna4,0,,,,Jul wk 4 - 24
7/29/2024,1329,Merchants,P1,tonnes,GRADE 2,5.46,Dyna4,0,,,,Aug wk 1 - 24
7/29/2024,1330,Merchants,P1,tonnes,GRADE 3,2.46,Ford2,3,,,,Aug wk 1 - 24
7/29/2024,1331,Merchants,P1,tonnes,GRADE 3,5.98,Dyna4,0,,,,Aug wk 1 - 24
7/30/2024,1332,Farmers,P1,tonnes,GRADE 1,1.43,Ford2,3,,,,Aug wk 1 - 24
7/30/2024,1333,Merchants,P1,tonnes,GRADE 2,4.78,Dyna4,0,,,,Aug wk 1 - 24
7/30/2024,1334,Merchants,P1,tonnes,GRADE 3,2.1,Ford2,3,,,,Aug wk 1 - 24
7/30/2024,1335,Farmers,P1,tonnes,GRADE 2,9.42,MB1,10,,,,Aug wk 1 - 24
7/30/2024,1336,Merchants,Firewood,tonnes,,1.43,3PL,0,,,,Aug wk 1 - 24
7/30/2024,1337,Merchants,P1,tonnes,GRADE 2,2.69,Ford2,3,,,,Aug wk 1 - 24
7/30/2024,1338,Merchants,P1,tonnes,GRADE 2,7.04,Dyna4,0,,,,Aug wk 1 - 24
7/31/2024,1339,Farmers,P1,tonnes,GRADE 2,2.89,Ford2,3,,,,Aug wk 1 - 24
7/31/2024,1340,Farmers,P1,tonnes,GRADE 3,4.64,Dyna4,0,,,,Aug wk 1 - 24
7/31/2024,1341,Farmers,P1,tonnes,GRADE 2,2.81,Ford2,3,,,,Aug wk 1 - 24
7/31/2024,1342,Merchants,P1,tonnes,GRADE 2,6.57,Dyna4,0,,,,Aug wk 1 - 24
7/31/2024,1343,Farmers,P1,tonnes,GRADE 2,2.45,Ford2,3,,,,Aug wk 1 - 24
8/1/2024,1344,Farmers,P1,tonnes,GRADE 1,7.02,MB1,10,,,,Aug wk 1 - 24
8/1/2024,1345,Farmers,P1,tonnes,GRADE 2,2.6,Ford2,3,,,,Aug wk 1 - 24
