date,ticket_no,source,items,uom,description,quantity,lmv,lmv_capcacity,pick_up_location,cordinates,discovery_id,week_code
8/1/2024,1346,Farmers,P1,tonnes,GRADE 3,5.02,Dyna4,0,,,,Aug wk 1 - 24
8/1/2024,1347,Farmers,P1,tonnes,GRADE 3,2.17,Ford2,3,,,,Aug wk 1 - 24
8/1/2024,1348,Farmers,P1,tonnes,GRADE 2,6.7,Dyna4,0,,,,Aug wk 1 - 24
8/1/2024,1349,Farmers,P1,tonnes,GRADE 3,2,Ford2,3,,,,Aug wk 1 - 24
8/2/2024,1350,Farmers,P1,tonnes,GRADE 2,5.64,MB1,0,,,,Aug wk 1 - 24
8/2/2024,1351,Farmers,P1,tonnes,GRADE 2,6.39,Dyna4,0,,,,Aug wk 1 - 24
8/2/2024,1352,Merchants,Firewood,tonnes,,3.53,MB1,10,,,,Aug wk 1 - 24
8/2/2024,1353,Farmers,P1,tonnes,GRADE 2,2.62,Ford2,3,,,,Aug wk 1 - 24
8/2/2024,1354,Merchants,P1,tonnes,GRADE 3,4.95,Dyna4,0,,,,Aug wk 1 - 24
8/3/2024,1355,Merchants,P1,tonnes,GRADE 2,1.89,Ford2,3,,,,Aug wk 1 - 24
8/3/2024,1356,Farmers,P1,tonnes,GRADE 2,1.48,Ford2,3,,,,Aug wk 1 - 24
8/3/2024,1357,Farmers,P1,tonnes,GRADE 2,6.3,Dyna4,0,,,,Aug wk 1 - 24
8/3/2024,1358,Farmers,P1,tonnes,GRADE 2,10.9,MB1,10,,,,Aug wk 1 - 24
8/3/2024,1359,Farmers,P1,tonnes,GRADE 2,2.61,Dyna4,0,,,,Aug wk 1 - 24
8/3/2024,1361,Farmers,P1,tonnes,GRADE 3,6.08,Dyna3,6,,,,Aug wk 1 - 24
8/4/2024,1362,Farmers,Firewood,tonnes,,3.76,MB1,10,,,,Aug wk 1 - 24
8/5/2024,1364,Merchants,P1,tonnes,GRADE 1,2.92,Dyna4,0,,,,Aug wk 2 - 24
8/5/2024,1365,Merchants,P1,tonnes,GRADE 2,1.12,Ford2,3,,,,Aug wk 2 - 24
8/5/2024,1366,Farmers,P1,tonnes,GRADE 2,5.61,Dyna3,6,,,,Aug wk 2 - 24
8/5/2024,1367,Farmers,P1,tonnes,GRADE 3,3.44,Dyna4,0,,,,Aug wk 2 - 24
8/5/2024,1368,Farmers,P1,tonnes,GRADE 2,6.61,Dyna3,6,,,,Aug wk 2 - 24
8/5/2024,1369,Merchants,P1,tonnes,GRADE 3,2.41,Ford2,3,,,,Aug wk 2 - 24
8/6/2024,1370,Farmers,P1,tonnes,GRADE 2,4.16,Dyna4,0,,,,Aug wk 2 - 24
8/6/2024,1371,Farmers,P1,tonnes,GRADE 2,4.18,Dyna3,6,,,,Aug wk 2 - 24
8/6/2024,1372,Merchants,P1,tonnes,GRADE 2,5.86,Dyna4,0,,,,Aug wk 2 - 24
8/7/2024,1373,Farmers,P1,tonnes,GRADE 1,3.01,Dyna4,0,,,,Aug wk 2 - 24
8/7/2024,1374,Merchants,P1,tonnes,GRADE 3,5.06,Dyna4,0,,,,Aug wk 2 - 24
8/7/2024,1375,Farmers,P1,tonnes,GRADE 2,5.16,Dyna3,6,,,,Aug wk 2 - 24
8/8/2024,1376,Merchants,P1,tonnes,GRADE 2,6.69,Dyna4,0,,,,Aug wk 2 - 24
8/8/2024,1377,Merchants,P1,tonnes,GRADE 2,2.07,Ford2,3,,,,Aug wk 2 - 24
8/8/2024,1378,Merchants,P1,tonnes,GRADE 2,2.14,Ford2,3,,,,Aug wk 2 - 24
8/9/2024,1379,Farmers,P1,tonnes,GRADE 2,4,Dyna3,6,,,,Aug wk 2 - 24
8/9/2024,1380,Merchants,P1,tonnes,GRADE 2,1.75,Ford2,3,,,,Aug wk 2 - 24
8/10/2024,1381,Farmers,P1,tonnes,GRADE 2,6.21,Dyna3,6,,,,Aug wk 2 - 24
8/12/2024,1383,Merchants,P1,tonnes,GRADE 3,3.47,Dyna4,0,,,,Aug wk 3 - 24
8/12/2024,1384,Merchants,P1,tonnes,GRADE 2,2.35,Ford2,3,,,,Aug wk 3 - 24
8/12/2024,1385,Merchants,P1,tonnes,GRADE 2,4.97,Dyna4,0,,,,Aug wk 3 - 24
8/13/2024,1386,Farmers,P1,tonnes,GRADE 3,2.03,Dyna4,0,,,,Aug wk 3 - 24
8/13/2024,1387,Merchants,P1,tonnes,GRADE 2,2.68,Ford2,3,,,,Aug wk 3 - 24
8/13/2024,1388,Farmers,P1,tonnes,GRADE 2,10.16,MB1,10,,,,Aug wk 3 - 24
8/13/2024,1389,Farmers,P1,tonnes,GRADE 2,6.06,MB1,10,,,,Aug wk 3 - 24
8/14/2024,1390,Farmers,P1,tonnes,GRADE 2,2.73,Ford2,3,,,,Aug wk 3 - 24
8/14/2024,1391,Merchants,P1,tonnes,GRADE,5.53,Dyna4,0,,,,Aug wk 3 - 24
8/15/2024,1392,Farmers,P1,tonnes,GRADE 2,2.62,Ford2,3,,,,Aug wk 3 - 24
8/16/2024,1394,Farmers,P1,tonnes,GRADE 2,7.62,Dyna4,0,,,,Aug wk 3 - 24
8/19/2024,1395,Merchants,P1,tonnes,GRADE 2,11.12,MB1,10,,,,Aug wk 4 - 24
8/19/2024,1396,Merchants,Firewood,tonnes,,2.43,MB1,10,,,,Aug wk 4 - 24
8/20/2024,1397,Merchants,P1,tonnes,GRADE 2,1.92,Ford2,3,,,,Aug wk 4 - 24
8/20/2024,1398,Farmers,P1,tonnes,GRADE 2,7.31,MB1,10,,,,Aug wk 4 - 24
8/20/2024,1399,Merchants,P1,tonnes,GRADE 2,4.01,Dyna4,0,,,,Aug wk 4 - 24
8/20/2024,1400,Farmers,P1,tonnes,GRADE 2,2.22,Ford2,3,,,,Aug wk 4 - 24
8/21/2024,1401,Farmers,P1,tonnes,GRADE 2,5.56,Dyna4,0,,,,Aug wk 4 - 24
8/21/2024,1402,Farmers,P1,tonnes,GRADE 2,3.6,Dyna4,0,,,,Aug wk 4 - 24
8/21/2024,1403,Farmers,P1,tonnes,GRADE 2,2.96,Ford2,3,,,,Aug wk 4 - 24
8/21/2024,1404,Farmers,P1,tonnes,GRADE 2,4.77,Dyna4,0,,,,Aug wk 4 - 24
8/21/2024,1405,Farmers,P1,tonnes,GRADE 2,10.25,MB1,10,,,,Aug wk 4 - 24
8/22/2024,1406,Farmers,P1,tonnes,GRADE 3,2.49,Ford2,3,,,,Aug wk 4 - 24
8/22/2024,1407,Farmers,P1,tonnes,GRADE 2,7.97,MB1,10,,,,Aug wk 4 - 24
8/22/2024,1408,Farmers,P1,tonnes,GRADE 2,5.94,Dyna4,0,,,,Aug wk 4 - 24
8/23/2024,1409,Farmers,P1,tonnes,GRADE 2,1.5,Ford2,3,,,,Aug wk 4 - 24
8/23/2024,1410,Farmers,P1,tonnes,GRADE 2,2.62,Dyna4,0,,,,Aug wk 4 - 24
8/23/2024,1411,Farmers,P1,tonnes,GRADE 2,2.76,Ford2,3,,,,Aug wk 4 - 24
8/23/2024,1412,Farmers,P1,tonnes,GRADE 2,2.87,Ford2,3,,,,Aug wk 4 - 24
8/23/2024,1413,Farmers,P1,tonnes,GRADE 2,6.59,Dyna4,0,,,,Aug wk 4 - 24
8/26/2024,1414,Farmers,P1,tonnes,GRADE 2,5.37,Dyna4,0,,,,Aug wk 5 - 24
8/26/2024,1415,Farmers,P1,tonnes,GRADE 2,2.54,Ford2,3,,,,Aug wk 5 - 24
8/26/2024,1416,Farmers,P1,tonnes,GRADE 2,5.78,Dyna4,0,,,,Aug wk 5 - 24
8/27/2024,1417,Farmers,P1,tonnes,GRADE 2,5.91,Dyna4,0,,,,Aug wk 5 - 24
8/27/2024,1418,Farmers,P1,tonnes,GRADE 1,2.38,Ford2,3,,,,Aug wk 5 - 24
8/27/2024,1419,Farmers,P1,tonnes,GRADE 2,1.74,Ford2,3,,,,Aug wk 5 - 24
8/27/2024,1420,Farmers,P1,tonnes,GRADE 3,5.93,Dyna4,0,,,,Aug wk 5 - 24
8/28/2024,1421,Farmers,P1,tonnes,GRADE 2,3.19,Ford2,3,,,,Aug wk 5 - 24
8/28/2024,1422,Farmers,P1,tonnes,GRADE 2,7.92,MB1,10,,,,Aug wk 5 - 24
8/28/2024,1423,Merchants,P1,tonnes,GRADE 3,2.49,Ford2,3,,,,Aug wk 5 - 24
8/28/2024,1424,Merchants,Firewood,tonnes,,4.56,MB1,10,,,,Aug wk 5 - 24
8/28/2024,1425,Merchants,P1,tonnes,GRADE 3,6.46,Dyna4,0,,,,Aug wk 5 - 24
8/29/2024,1426,Merchants,P1,tonnes,GRADE 2,1.01,Ford2,3,,,,Aug wk 5 - 24
8/29/2024,1427,Farmers,P1,tonnes,GRADE 2,5.57,Dyna4,0,,,,Aug wk 5 - 24
8/29/2024,1428,Merchants,P1,tonnes,GRADE1,2.01,Ford2,3,,,,Aug wk 5 - 24
8/30/2024,1429,Farmers,P1,tonnes,GRADE 2,6.86,Dyna4,0,,,,Aug wk 5 - 24
8/30/2024,1430,Farmers,P1,tonnes,GRADE 2,4.32,Dyna4,0,,,,Aug wk 5 - 24
8/30/2024,1431,Merchants,P1,tonnes,GRADE 2,2.49,Ford2,3,,,,Aug wk 5 - 24
8/30/2024,1432,Farmers,P1,tonnes,GRADE 2,3.16,Ford2,3,,,,Aug wk 5 - 24
8/30/2024,1433,Farmers,P1,tonnes,GRADE 2,2.25,Ford2,3,,,,Aug wk 5 - 24
8/30/2024,1434,Merchants,P1,tonnes,GRADE 2,5.31,Dyna4,0,,,,Aug wk 5 - 24
8/31/2024,1435,Farmers,P1,tonnes,GRADE 2,1.71,Ford2,3,,,,Aug wk 5 - 24
8/31/2024,1436,Merchants,P1,tonnes,GRADE 2,1.97,Ford2,3,,,,Aug wk 5 - 24
9/2/2024,1438,Farmers,P1,tonnes,GRADE 2,2,Ford2,3,,,,Sep wk 1 - 24
9/2/2024,1439,Farmers,P1,tonnes,GRADE 2,3.71,Dyna4,0,,,,Sep wk 1 - 24
9/2/2024,1440,Merchants,P1,tonnes,GRADE 2,2.45,Ford2,3,,,,Sep wk 1 - 24
9/3/2024,1443,Farmers,P1,tonnes,GRADE 2,4.98,Dyna4,0,,,,Sep wk 1 - 24
9/3/2024,1444,Farmers,P1,tonnes,GRADE 2,1.76,Ford2,3,,,,Sep wk 1 - 24
9/3/2024,1446,Farmers,P1,tonnes,GRADE 2,3.37,Dyna4,0,,,,Sep wk 1 - 24
9/4/2024,1447,Merchants,P1,tonnes,GRADE 2,2.87,Ford2,3,,,,Sep wk 1 - 24
9/4/2024,1448,Farmers,Firewood,tonnes,,0.6,Ford2,3,,,,Sep wk 1 - 24
9/4/2024,1449,Farmers,P1,tonnes,GRADE 2,5.56,Dyna4,0,,,,Sep wk 1 - 24
9/5/2024,1450,Merchants,P1,tonnes,GRADE 2,2.89,Ford2,3,,,,Sep wk 1 - 24
9/5/2024,1451,Merchants,P1,tonnes,GRADE 2,6.66,Dyna4,0,,,,Sep wk 1 - 24
9/6/2024,1452,Farmers,P1,tonnes,GRADE 1,1.99,Ford2,3,,,,Sep wk 1 - 24
9/6/2024,1453,Farmers,P1,tonnes,GRADE 2,6.38,Dyna4,0,,,,Sep wk 1 - 24
9/6/2024,1454,Farmers,P1,tonnes,GRADE 2,2.88,Ford2,3,,,,Sep wk 1 - 24
9/6/2024,1455,Farmers,P1,tonnes,GRADE 2,3.28,Dyna4,0,,,,Sep wk 1 - 24
9/7/2024,1456,Merchants,P1,tonnes,GRADE 2,4.76,Dyna4,0,,,,Sep wk 1 - 24
9/7/2024,1457,Merchants,Firewood,tonnes,,5.25,MB1,10,,,,Sep wk 1 - 24
9/7/2024,1458,Farmers,P1,tonnes,GRADE 2,2.9,Ford2,3,,,,Sep wk 1 - 24
9/9/2024,1459,Merchants,P1,tonnes,GRADE 2,1.86,Ford2,3,,,,Sep wk 2 - 24
9/9/2024,1460,Farmers,P1,tonnes,GRADE 2,3.01,Ford2,3,,,,Sep wk 2 - 24
9/9/2024,1461,Farmers,P1,tonnes,GRADE 2,3.02,Ford2,3,,,,Sep wk 2 - 24
9/9/2024,1462,Merchants,P1,tonnes,GRADE 2,7.04,Dyna4,0,,,,Sep wk 2 - 24
9/10/2024,1463,Farmers,P1,tonnes,GRADE 2,2.62,Ford2,3,,,,Sep wk 2 - 24
9/10/2024,1464,Farmers,P1,tonnes,GRADE 2,9.05,MB1,10,,,,Sep wk 2 - 24
9/11/2024,1465,Merchants,P1,tonnes,GRADE 2,2.71,Ford2,3,,,,Sep wk 2 - 24
9/11/2024,1467,Farmers,P1,tonnes,GRADE 2,2.53,Ford2,3,,,,Sep wk 2 - 24
9/11/2024,1468,Farmers,P1,tonnes,GRADE 2,2.9,Ford2,3,,,,Sep wk 2 - 24
9/12/2024,1469,Farmers,P1,tonnes,GRADE 2,2.73,Ford2,3,,,,Sep wk 2 - 24
9/12/2024,1470,Merchants,P1,tonnes,GRADE 2,2.52,Ford2,3,,,,Sep wk 2 - 24
9/12/2024,1472,Farmers,P1,tonnes,GRADE 2,5.93,MB1,10,,,,Sep wk 2 - 24
9/13/2024,1473,Farmers,P1,tonnes,GRADE 2,4.83,Dyna4,0,,,,Sep wk 2 - 24
9/13/2024,1474,Farmers,P1,tonnes,GRADE 2,2.19,Ford2,3,,,,Sep wk 2 - 24
9/13/2024,1475,Farmers,P1,tonnes,GRADE 2,1.71,Ford2,3,,,,Sep wk 2 - 24
9/13/2024,1476,Merchants,P1,tonnes,GRADE 2,4.41,Dyna4,0,,,,Sep wk 2 - 24
9/14/2024,1477,Farmers,P1,tonnes,GRADE 2,1.4,Ford2,3,,,,Sep wk 2 - 24
9/14/2024,1478,Farmers,P1,tonnes,GRADE 2,4.54,MB1,10,,,,Sep wk 2 - 24
9/14/2024,1479,Farmers,P1,tonnes,GRADE 3,2.22,Ford2,3,,,,Sep wk 2 - 24
9/14/2024,1480,Farmers,P1,tonnes,GRADE 2,5.34,Dyna4,0,,,,Sep wk 2 - 24
9/14/2024,1481,Farmers,P1,tonnes,GRADE 2,5.98,Dyna4,0,,,,Sep wk 2 - 24
9/16/2024,1483,Merchants,P1,tonnes,GRADE 3,2.8,Ford2,3,,,,Sep wk 3 - 24
9/16/2024,1484,Farmers,P1,tonnes,GRADE 2,1.71,Ford2,3,,,,Sep wk 3 - 24
9/16/2024,1485,Farmers,P1,tonnes,GRADE 2,1.48,Ford2,3,,,,Sep wk 3 - 24
9/16/2024,1486,Merchants,P1,tonnes,GRADE 2,5.41,Dyna4,0,,,,Sep wk 3 - 24
9/16/2024,1487,Farmers,P1,tonnes,GRADE 2,2.15,Ford2,3,,,,Sep wk 3 - 24
9/16/2024,1488,Farmers,P1,tonnes,GRADE 2,8.42,MB1,10,,,,Sep wk 3 - 24
9/17/2024,1489,Merchants,P1,tonnes,GRADE 2,1.98,Ford2,3,,,,Sep wk 3 - 24
9/17/2024,1490,Farmers,P1,tonnes,GRADE 2,9.16,MB1,10,,,,Sep wk 3 - 24
9/17/2024,1491,Farmers,P1,tonnes,GRADE 2,5.05,Dyna4,0,,,,Sep wk 3 - 24
9/17/2024,1492,Farmers,P1,tonnes,GRADE 2,2.28,Ford2,3,,,,Sep wk 3 - 24
9/18/2024,1493,Merchants,P1,tonnes,GRADE 2,2.53,Ford2,3,,,,Sep wk 3 - 24
9/18/2024,1494,Farmers,P1,tonnes,GRADE 2,10.22,MB1,10,,,,Sep wk 3 - 24
9/18/2024,1495,Farmers,P1,tonnes,GRADE 2,2.91,Ford2,3,,,,Sep wk 3 - 24
9/18/2024,1496,Merchants,P1,tonnes,GRADE 2,5.17,Dyna4,0,,,,Sep wk 3 - 24
9/19/2024,1497,Farmers,P1,tonnes,GRADE 2,2.6,Ford2,3,,,,Sep wk 3 - 24
9/19/2024,1498,Merchants,P1,tonnes,GRADE 2,4.28,Dyna4,0,,,,Sep wk 3 - 24
9/19/2024,1499,Merchants,P1,tonnes,GRADE 2,7.92,MB1,10,,,,Sep wk 3 - 24
9/19/2024,1500,Farmers,P1,tonnes,GRADE 2,3.08,Ford2,3,,,,Sep wk 3 - 24
9/20/2024,1501,Farmers,P1,tonnes,GRADE 2,1.8,Dyna4,0,,,,Sep wk 3 - 24
9/20/2024,1502,Farmers,P1,tonnes,GRADE 2,2.15,Ford2,3,,,,Sep wk 3 - 24
9/20/2024,1503,Farmers,P1,tonnes,GRADE 2,1.41,Ford2,3,,,,Sep wk 3 - 24
9/20/2024,1504,Merchants,P1,tonnes,GRADE 2,6.33,Dyna4,0,,,,Sep wk 3 - 24
9/20/2024,1505,Merchants,P1,tonnes,GRADE 2,2.75,Ford2,3,,,,Sep wk 3 - 24
9/20/2024,1506,Merchants,Firewood,tonnes,,1.54,3PL,0,,,,Sep wk 3 - 24
9/21/2024,1507,Merchants,P1,tonnes,GRADE 2,6.14,Dyna4,0,,,,Sep wk 3 - 24
9/21/2024,1508,Farmers,P1,tonnes,GRADE 2,2.2,Ford2,3,,,,Sep wk 3 - 24
9/21/2024,1509,Farmers,P1,tonnes,GRADE 2,5.84,Dyna4,0,,,,Sep wk 3 - 24
9/21/2024,1510,Farmers,P1,tonnes,GRADE 2,2.6,Ford2,3,,,,Sep wk 3 - 24
9/21/2024,1511,Farmers,P1,tonnes,GRADE 2,5.06,Dyna4,0,,,,Sep wk 3 - 24
9/23/2024,1513,Merchants,P1,tonnes,GRADE 2,6.2,Dyna4,0,,,,Sep wk 4 - 24
9/24/2024,1514,Farmers,P1,tonnes,GRADE 2,6.51,MB1,10,,,,Sep wk 4 - 24
9/24/2024,1515,Farmers,P1,tonnes,GRADE 2,0.16,3PL,0,,,,Sep wk 4 - 24
9/24/2024,1516,Farmers,P1,tonnes,GRADE 1,5.07,Dyna4,0,,,,Sep wk 4 - 24
9/24/2024,1517,Farmers,P1,tonnes,GRADE 2,4.45,MB1,10,,,,Sep wk 4 - 24
9/25/2024,1518,Merchants,P1,tonnes,GRADE 2,2.54,Dyna4,0,,,,Sep wk 4 - 24
9/25/2024,1519,Farmers,P1,tonnes,GRADE 2,5.02,Dyna4,0,,,,Sep wk 4 - 24
9/25/2024,1520,Farmers,P1,tonnes,GRADE 2,8.84,MB1,10,,,,Sep wk 4 - 24
9/26/2024,1521,Farmers,P1,tonnes,GRADE 2,3.97,Dyna4,0,,,,Sep wk 4 - 24
9/28/2024,1522,Farmers,P1,tonnes,GRADE 2,10.5,MB1,10,,,,Sep wk 4 - 24
9/28/2024,1523,Farmers,P1,tonnes,GRADE 2,11.27,MB2,15,,,,Sep wk 4 - 24
9/28/2024,1524,Farmers,P1,tonnes,GRADE 2,2.36,Ford2,3,,,,Sep wk 4 - 24
9/28/2024,1525,Farmers,P1,tonnes,GRADE 2,5.33,MB1,10,,,,Sep wk 4 - 24
9/28/2024,1526,Merchants,P1,tonnes,GRADE 3,4.36,Dyna4,0,,,,Sep wk 4 - 24
9/28/2024,1527,Farmers,P1,tonnes,GRADE 2,2.64,Ford2,3,,,,Sep wk 4 - 24
9/29/2024,1528,Farmers,P1,tonnes,GRADE 2,2.3,Ford2,3,,,,Sep wk 4 - 24
9/29/2024,1529,Farmers,P1,tonnes,GRADE 1,9.25,MB1,10,,,,Sep wk 4 - 24
9/29/2024,1531,Farmers,P1,tonnes,GRADE 2,1.63,Ford2,3,,,,Sep wk 4 - 24
9/30/2024,1532,Merchants,P1,tonnes,GRADE 2,2.89,Ford2,3,,,,Oct wk 1 - 24
9/30/2024,1533,Farmers,P1,tonnes,GRADE 2,7.38,Dyna4,0,,,,Oct wk 1 - 24
9/30/2024,1534,Merchants,P1,tonnes,GRADE 2,2.76,Ford2,0,,,,Oct wk 1 - 24
10/2/2024,1535,Farmers,P1,tonnes,GRADE 2,7.28,Dyna4,0,,,,Oct wk 1 - 24
10/2/2024,1536,Farmers,P1,tonnes,GRADE 2,9,MB1,10,,,,Oct wk 1 - 24
10/2/2024,1537,Farmers,P1,tonnes,GRADE 2,6.25,Dyna4,0,,,,Oct wk 1 - 24
10/2/2024,1538,Farmers,P1,tonnes,GRADE 2,4.48,Ford2,3,,,,Oct wk 1 - 24
10/3/2024,1539,Merchants,Firewood,tonnes,,5,MB1,10,,,,Oct wk 1 - 24
10/3/2024,1540,Farmers,P1,tonnes,GRADE 2,6.45,MB1,10,,,,Oct wk 1 - 24
10/3/2024,1541,Farmers,P1,tonnes,GRADE 2,2.44,Ford2,3,,,,Oct wk 1 - 24
10/4/2024,1542,Farmers,P1,tonnes,GRADE 3,1.79,Ford2,3,,,,Oct wk 1 - 24
10/4/2024,1543,Farmers,P1,tonnes,GRADE 2,1.51,Ford2,3,,,,Oct wk 1 - 24
10/4/2024,1544,Farmers,P1,tonnes,GRADE 2,9.74,MB1,10,,,,Oct wk 1 - 24
10/4/2024,1545,Farmers,P1,tonnes,GRADE 3,2.3,Ford2,3,,,,Oct wk 1 - 24
10/5/2024,1546,Merchants,P1,tonnes,GRADE 2,4.07,MB1,10,,,,Oct wk 1 - 24
10/7/2024,1547,Farmers,P1,tonnes,GRADE 3,7.86,MB1,10,,,,Oct wk 2 - 24
10/8/2024,1548,Farmers,P1,tonnes,GRADE 2,6.95,MB1,10,,,,Oct wk 2 - 24
10/8/2024,1549,Merchants,P1,tonnes,GRADE 3,3.73,Dyna4,0,,,,Oct wk 2 - 24
10/9/2024,1550,Farmers,P1,tonnes,GRADE 3,2.15,Ford2,3,,,,Oct wk 2 - 24
10/9/2024,1551,Merchants,P1,tonnes,GRADE 3,6.34,Dyna4,0,,,,Oct wk 2 - 24
10/10/2024,1552,Farmers,P1,tonnes,GRADE 2,1.7,Ford2,3,,,,Oct wk 2 - 24
10/11/2024,1553,Farmers,P1,tonnes,GRADE 2,2.83,Ford2,3,,,,Oct wk 2 - 24
10/11/2024,1554,Farmers,P1,tonnes,GRADE 2,6.96,MB1,0,,,,Oct wk 2 - 24
10/12/2024,1555,Farmers,P1,tonnes,GRADE 2,2.74,Ford2,0,,,,Oct wk 2 - 24
10/14/2024,1556,Farmers,P1,tonnes,GRADE 2,7.51,Dyna4,0,,,,Oct wk 3 - 24
10/14/2024,1557,Farmers,P1,tonnes,GRADE 2,7.22,Dyna4,0,,,,Oct wk 3 - 24
10/16/2024,1558,Farmers,P1,tonnes,GRADE 2,2.05,Ford2,0,,,,Oct wk 3 - 24
10/16/2024,1559,Farmers,P1,tonnes,GRADE 2,1.31,Ford2,0,,,,Oct wk 3 - 24
10/16/2024,1560,Farmers,P1,tonnes,GRADE 2,4.23,Dyna4,0,,,,Oct wk 3 - 24
10/17/2024,1561,Farmers,P1,tonnes,GRADE 2,10.22,MB1,0,,,,Oct wk 3 - 24
10/17/2024,1563,Farmers,P1,tonnes,GRADE 2,2.56,Ford2,0,,,,Oct wk 3 - 24
10/18/2024,1562,Farmers,P1,tonnes,GRADE 2,8.63,MB1,0,,,,Oct wk 3 - 24
