date,ticket_no,source,items,uom,description,quantity,lmv,lmv_capcacity,pick_up_location,cordinates,discovery_id,week_code
10/18/2024,1565,Farmers,P1,tonnes,GRADE 2,6.45,Dyna4,0,,,,Oct wk 3 - 24
10/18/2024,1566,Farmers,P1,tonnes,GRADE 2,1.71,Ford2,0,,,,Oct wk 3 - 24
10/18/2024,1567,Farmers,P1,tonnes,GRADE 2,6.51,Dyna4,0,,,,Oct wk 3 - 24
10/18/2024,,Farmers,P1,tonnes,GRADE 2,2.67,Ford2,0,,,,Oct wk 3 - 24
10/18/2024,1568,Farmers,P1,tonnes,GRADE 2,3.78,Dyna4,0,,,,Oct wk 3 - 24
10/18/2024,1569,Merchants,P1,tonnes,GRADE 2,9.06,MB1,0,,,,Oct wk 3 - 24
10/19/2024,1570,Merchants,P1,tonnes,GRADE 2,3.52,Dyna4,0,,,,Oct wk 3 - 24
10/19/2024,1571,Merchants,P1,tonnes,GRADE 2,6.71,Dyna4,0,,,,Oct wk 3 - 24
10/19/2024,1572,Merchants,P1,tonnes,GRADE 2,2.95,Ford2,0,,,,Oct wk 3 - 24
10/19/2024,1573,Farmers,P1,tonnes,GRADE 2,2.63,Ford2,0,,,,Oct wk 3 - 24
10/19/2024,1574,Farmers,P1,tonnes,GRADE 2,3.78,Dyna4,0,,,,Oct wk 3 - 24
10/21/2024,1575,Merchants,P1,tonnes,GRADE 2,7.29,MB1,0,,,,Oct wk 4 - 24
10/21/2024,1577,Farmers,P1,tonnes,GRADE 2,4.89,Dyna4,0,,,,Oct wk 4 - 24
10/22/2024,1578,Merchants,P1,tonnes,GRADE 2,2.93,Ford2,0,,,,Oct wk 4 - 24
10/22/2024,1579,Merchants,P1,tonnes,GRADE 2,10.21,MB1,0,,,,Oct wk 4 - 24
10/23/2024,1580,Merchants,Firewood,tonnes,,4.29,MB1,0,,,,Oct wk 4 - 24
10/27/2024,1582,Farmers,P1,tonnes,GRADE 2,6.76,Dyna4,0,,,,Oct wk 4 - 24
10/27/2024,1583,Farmers,P1,tonnes,GRADE 2,9.83,MB1,0,,,,Oct wk 4 - 24
10/28/2024,1585,Merchants,P1,tonnes,GRADE 3,3,Ford2,0,,,,Oct wk 5 - 24
10/28/2024,1586,Farmers,P1,tonnes,GRADE 3,5.45,Dyna4,0,,,,Oct wk 5 - 24
10/28/2024,1587,Farmers,P1,tonnes,GRADE 2,6.57,MB1,0,,,,Oct wk 5 - 24
10/30/2024,1588,Farmers,P1,tonnes,GRADE 2,1.8,Dyna4,0,,,,Oct wk 5 - 24
10/30/2024,1589,Merchants,P1,tonnes,GRADE 2,6.64,MB1,0,,,,Oct wk 5 - 24
10/30/2024,1590,Farmers,P1,tonnes,GRADE 2,2.7,Dyna4,0,,,,Oct wk 5 - 24
10/31/2024,1591,Merchants,P1,tonnes,GRADE 2,3.26,Dyna4,0,,,,Oct wk 5 - 24
10/31/2024,1592,Farmers,P1,tonnes,GRADE 2,5.84,Dyna4,0,,,,Oct wk 5 - 24
11/1/2024,1593,Farmers,P1,tonnes,GRADE 2,5.74,Dyna4,0,,,,Oct wk 5 - 24
11/5/2024,1594,Farmers,P1,tonnes,GRADE 2,1.73,Dyna4,0,,,,Nov wk 1 - 24
11/6/2024,1595,Farmers,P1,tonnes,GRADE 2,3.7,Dyna4,0,,,,Nov wk 1 - 24
11/6/2024,1596,Farmers,P1,tonnes,GRADE 2,5.33,Dyna4,0,,,,Nov wk 1 - 24
11/6/2024,1597,Merchants,Firewood,tonnes,,2.79,MB1,0,,,,Nov wk 1 - 24
11/6/2024,1598,Farmers,P1,tonnes,GRADE 2,1.65,Ford2,0,,,,Nov wk 1 - 24
11/6/2024,1599,Farmers,P1,tonnes,GRADE 2,2.87,Dyna4,0,,,,Nov wk 1 - 24
11/6/2024,1600,Merchants,P1,tonnes,GRADE 2,7.66,MB1,0,,,,Nov wk 1 - 24
11/7/2024,1601,Farmers,P1,tonnes,GRADE 3,2.55,Ford2,0,,,,Nov wk 1 - 24
11/7/2024,1602,Farmers,P1,tonnes,GRADE 2,2.22,Dyna4,0,,,,Nov wk 1 - 24
11/7/2024,1603,Farmers,P1,tonnes,GRADE 2,2.99,Ford2,0,,,,Nov wk 1 - 24
11/8/2024,1604,Farmers,P1,tonnes,GRADE 2,4.91,Dyna4,0,,,,Nov wk 1 - 24
11/9/2024,1605,Farmers,P1,tonnes,GRADE 2,4.69,Dyna4,0,,,,Nov wk 1 - 24
11/11/2024,1606,Farmers,P1,tonnes,GRADE 2,3.3,Ford2,0,,,,Nov wk 2 - 24
11/11/2024,1607,Merchants,P1,tonnes,GRADE 2,2.19,Dyna4,0,,,,Nov wk 2 - 24
11/11/2024,1608,Farmers,P1,tonnes,GRADE 2,9.89,MB1,0,,,,Nov wk 2 - 24
11/11/2024,1609,Farmers,P1,tonnes,GRADE 2,2.38,Ford2,0,,,,Nov wk 2 - 24
11/11/2024,1610,Farmers,P1,tonnes,GRADE 2,1.55,Ford2,0,,,,Nov wk 2 - 24
11/12/2024,1611,Farmers,P1,tonnes,GRADE 2,7.22,MB1,0,,,,Nov wk 2 - 24
11/12/2024,1613,Farmers,P1,tonnes,GRADE 2,2.01,Ford2,0,,,,Nov wk 2 - 24
11/12/2024,1615,Farmers,P1,tonnes,GRADE 3,1.15,Ford2,0,,,,Nov wk 2 - 24
11/12/2024,1614,Farmers,P1,tonnes,GRADE 2,3.74,Dyna4,0,,,,Nov wk 2 - 24
11/12/2024,1616,Farmers,P1,tonnes,GRADE 2,2.94,Dyna4,0,,,,Nov wk 2 - 24
11/13/2024,1617,Merchants,P1,tonnes,GRADE 2,1.11,Ford2,0,,,,Nov wk 2 - 24
11/13/2024,1618,Farmers,P1,tonnes,GRADE 2,4.16,Dyna4,0,,,,Nov wk 2 - 24
11/13/2024,1619,Merchants,P1,tonnes,GRADE 2,9.26,MB1,0,,,,Nov wk 2 - 24
11/13/2024,1620,Merchants,P1,tonnes,GRADE 2,2,Ford2,0,,,,Nov wk 2 - 24
11/14/2024,1621,Merchants,Firewood,tonnes,,5.53,MB1,0,,,,Nov wk 2 - 24
11/14/2024,1622,Farmers,P1,tonnes,GRADE 2,5.31,Dyna4,0,,,,Nov wk 2 - 24
11/14/2024,1623,Merchants,P1,tonnes,GRADE 2,9.37,MB1,0,,,,Nov wk 2 - 24
11/15/2024,1624,Farmers,P1,tonnes,GRADE 2,5.97,Dyna4,0,,,,Nov wk 2 - 24
11/15/2024,1625,Farmers,P1,tonnes,GRADE 2,1.45,Ford2,0,,,,Nov wk 2 - 24
11/15/2024,1626,Merchants,scrab,tonnes,,1.38,MB1,0,,,,Nov wk 2 - 24
11/16/2024,1627,Farmers,P1,tonnes,GRADE 2,2.65,Ford2,0,,,,Nov wk 2 - 24
11/16/2024,1628,Farmers,P1,tonnes,GRADE 2,1.66,Ford2,0,,,,Nov wk 2 - 24
11/16/2024,1629,Farmers,P1,tonnes,GRADE 2,8.22,MB1,0,,,,Nov wk 2 - 24
11/18/2024,1630,Merchants,P1,tonnes,GRADE 1,2.09,Ford2,0,,,,Nov wk 3 - 24
11/18/2024,1631,Merchants,P1,tonnes,GRADE 2,4.36,Dyna4,0,,,,Nov wk 3 - 24
11/18/2024,1632,Merchants,P1,tonnes,GRADE 2,1.78,Ford2,0,,,,Nov wk 3 - 24
11/19/2024,1633,Farmers,P1,tonnes,GRADE 2,3.03,Dyna4,0,,,,Nov wk 3 - 24
11/19/2024,1634,Farmers,P1,tonnes,GRADE 2,2.29,Dyna4,0,,,,Nov wk 3 - 24
11/20/2024,1636,Merchants,P1,tonnes,GRADE 2,5.43,Dyna4,0,,,,Nov wk 3 - 24
11/21/2024,1637,Merchants,P1,tonnes,GRADE 2,2.24,Ford2,0,,,,Nov wk 3 - 24
11/21/2024,1638,Farmers,P1,tonnes,GRADE 2,4.49,Dyna4,0,,,,Nov wk 3 - 24
11/21/2024,1639,Merchants,P1,tonnes,GRADE 2,2.39,Ford2,0,,,,Nov wk 3 - 24
11/21/2024,1640,Farmers,P1,tonnes,GRADE 2,2.61,Ford2,0,,,,Nov wk 3 - 24
11/21/2024,1641,Farmers,P1,tonnes,GRADE 2,9.43,MB1,0,,,,Nov wk 3 - 24
11/21/2024,1642,Farmers,P1,tonnes,GRADE 2,1.58,Ford2,0,,,,Nov wk 3 - 24
11/21/2024,1643,Merchants,P1,tonnes,GRADE 2,6.05,Dyna4,0,,,,Nov wk 3 - 24
11/22/2024,1644,Farmers,P1,tonnes,GRADE 2,1.45,Ford2,0,,,,Nov wk 3 - 24
11/22/2024,1645,Farmers,P1,tonnes,GRADE 2,4.63,Dyna4,0,,,,Nov wk 3 - 24
11/22/2024,1646,Farmers,P1,tonnes,GRADE 2,8.16,MB1,0,,,,Nov wk 3 - 24
11/22/2024,1647,Merchants,P1,tonnes,GRADE 2,3.42,Dyna4,0,,,,Nov wk 3 - 24
11/22/2024,1648,Farmers,P1,tonnes,GRADE 2,2.07,Dyna4,0,,,,Nov wk 3 - 24
11/23/2024,1649,Farmers,P1,tonnes,GRADE 2,5.94,Dyna4,0,,,,Nov wk 3 - 24
11/23/2024,1650,Farmers,P1,tonnes,GRADE 2,4.97,Dyna4,0,,,,Nov wk 3 - 24
11/23/2024,1651,Farmers,P1,tonnes,GRADE 2,5.78,MB1,0,,,,Nov wk 3 - 24
11/26/2024,1655,Merchants,P1,tonnes,GRADE 2,1.6,Ford2,0,,,,Nov wk 4 - 24
11/26/2024,1656,Farmers,P1,tonnes,GRADE 2,4.23,Dyna4,0,,,,Nov wk 4 - 24
11/27/2024,1657,Merchants,P1,tonnes,GRADE 2,5.68,Dyna4,0,,,,Nov wk 4 - 24
11/27/2024,1660,Merchants,P1,tonnes,GRADE 2,5.86,MB1,0,,,,Nov wk 4 - 24
11/27/2024,1658,Farmers,P1,tonnes,GRADE 1,15.26,SP-3PL,0,,,,Nov wk 4 - 24
11/27/2024,1659,Merchants,P1,tonnes,GRADE 2,5.09,Dyna4,0,,,,Nov wk 4 - 24
11/28/2024,1661,Farmers,P1,tonnes,GRADE 2,2.3,Ford2,0,,,,Nov wk 4 - 24
11/28/2024,1662,Merchants,P1,tonnes,GRADE 2,5.46,Dyna4,0,,,,Nov wk 4 - 24
11/29/2024,1663,Farmers,P1,tonnes,GRADE 2,2.74,Ford2,0,,,,Nov wk 4 - 24
11/30/2024,1664,Farmers,P1,tonnes,GRADE 2,5.2,Dyna4,0,,,,Nov wk 4 - 24
12/1/2024,1666,Merchants,P1,tonnes,GRADE 2,3.93,Dyna4,0,,,,Nov wk 4 - 24
12/1/2024,1667,Farmers,P1,tonnes,GRADE 2,13.37,SP-3PL,0,,,,Nov wk 4 - 24
12/2/2024,1668,Farmers,P1,tonnes,GRADE 2,4.76,Dyna4,0,,,,Dec wk 1 - 24
12/2/2024,1669,Farmers,P1,tonnes,GRADE 2,2.19,Ford2,0,,,,Dec wk 1 - 24
12/3/2024,1670,Farmers,P1,tonnes,GRADE 2,2.69,Ford2,0,,,,Dec wk 1 - 24
12/3/2024,1671,Farmers,P1,tonnes,GRADE 2,2.16,Ford2,0,,,,Dec wk 1 - 24
12/3/2024,1672,Farmers,P1,tonnes,GRADE 2,0.23,Ford2,0,,,,Dec wk 1 - 24
12/3/2024,1673,Farmers,P1,tonnes,GRADE 2,0.92,Ford2,0,,,,Dec wk 1 - 24
12/4/2024,1674,Farmers,P1,tonnes,GRADE 2,5.76,Dyna4,0,,,,Dec wk 1 - 24
12/4/2024,1675,Farmers,P1,tonnes,GRADE 3,2.06,Ford2,0,,,,Dec wk 1 - 24
12/4/2024,1676,Farmers,P1,tonnes,GRADE 3,1.45,Ford2,0,,,,Dec wk 1 - 24
12/5/2024,1677,Farmers,P1,tonnes,GRADE 2,4.57,Dyna4,0,,,,Dec wk 1 - 24
12/6/2024,1679,Farmers,P1,tonnes,GRADE 2,4.15,Dyna4,0,,,,Dec wk 1 - 24
12/10/2024,1685,Merchants,P1,tonnes,GRADE 2,4.43,Dyna4,0,,,,Dec wk 2 - 24
12/11/2024,1686,Farmers,P1,tonnes,GRADE 2,6.36,Dyna4,0,,,,Dec wk 2 - 24
12/12/2024,1689,Farmers,P1,tonnes,GRADE 2,2.66,MB2,0,,,,Dec wk 2 - 24
12/13/2024,1690,Farmers,P1,tonnes,GRADE 2,4.82,Dyna4,0,,,,Dec wk 2 - 24
12/16/2024,1692,Farmers,P1,tonnes,GRADE 2,1.42,Ford2,0,,,,Dec wk 3 - 24
12/16/2024,1693,Farmers,P1,tonnes,GRADE 2,0.31,Ford2,0,,,,Dec wk 3 - 24
12/16/2024,1694,Farmers,P1,tonnes,GRADE 2,1.86,Ford2,0,,,,Dec wk 3 - 24
12/16/2024,1695,Farmers,P1,tonnes,GRADE,1.62,Ford2,0,,,,Dec wk 3 - 24
12/16/2024,1697,Farmers,P1,tonnes,GRADE 2,2.56,MB2,0,,,,Dec wk 3 - 24
12/16/2024,1696,Farmers,P1,tonnes,GRADE 1,5.5,Dyna4,0,,,,Dec wk 3 - 24
12/17/2024,1698,Farmers,P1,tonnes,GRADE 1,2.14,Ford2,0,,,,Dec wk 3 - 24
12/17/2024,1699,Farmers,P1,tonnes,GRADE 1,1.45,Ford2,0,,,,Dec wk 3 - 24
12/18/2024,1701,Farmers,P1,tonnes,GRADE 1,0.84,Ford1,0,,,,Dec wk 3 - 24
12/19/2024,1704,Farmers,P1,tonnes,GRADE 1,5.74,Dyna4,0,,,,Dec wk 3 - 24
1/14/2025,1708,Farmers,P1,tonnes,GRADE 1,2.31,Dyna4,0,,,,Jan wk 3 - 25
1/15/2025,1709,Farmers,P1,tonnes,GRADE 1,2.03,Ford2,0,,,,Jan wk 3 - 25
1/17/2025,1710,Farmers,P1,tonnes,GRADE 2,4.59,Dyna4,0,,,,Jan wk 3 - 25
1/17/2025,1711,Farmers,P1,tonnes,GRADE 1,4.07,Dyna4,0,,,,Jan wk 3 - 25
1/18/2025,1714,Farmers,P1,tonnes,GRADE 1,2.34,Dyna4,0,,,,Jan wk 3 - 25
1/20/2025,1715,Farmers,P1,tonnes,GRADE 1,6.06,Dyna4,0,,,,Jan wk 4 - 25
1/21/2025,1716,Farmers,P1,tonnes,GRADE 2,1.49,Ford2,0,,,,Jan wk 4 - 25
1/22/2025,1717,Farmers,P1,tonnes,GRADE 2,3.42,Dyna4,0,,,,Jan wk 4 - 25
1/23/2025,1720,Farmers,P1,tonnes,GRADE 1,2.38,MB3,0,,,,Jan wk 4 - 25
1/24/2025,1722,Farmers,P1,tonnes,GRADE 2,3.93,Dyna4,0,,,,Jan wk 4 - 25
1/24/2025,1723,Farmers,P1,tonnes,GRADE 2,1.82,Ford2,0,,,,Jan wk 4 - 25
1/25/2025,1725,Farmers,P1,tonnes,GRADE 3,0.97,Ford2,0,,,,Jan wk 4 - 25
1/28/2025,1727,Farmers,P1,tonnes,GRADE 2,2.59,Ford2,0,,,,Jan wk 5 - 25
1/28/2025,1730,Farmers,P1,tonnes,GRADE 2,4.74,Dyna3,0,,,,Jan wk 5 - 25
1/29/2025,1731,Farmers,P1,tonnes,GRADE 2,2.84,MB3,0,,,,Jan wk 5 - 25
2/3/2025,1734,Farmers,P1,tonnes,GRADE 2,5.49,Dyna3,0,,,,Feb wk 1 - 25
2/3/2025,1735,Farmers,P1,tonnes,GRADE 2,3.93,MB3,0,,,,Feb wk 1 - 25
2/3/2025,1736,Merchants,P1,tonnes,GRADE 2,4.55,Dyna3,0,,,,Feb wk 1 - 25
2/4/2025,1738,Farmers,P1,tonnes,GRADE 3,3.07,MB3,0,,,,Feb wk 1 - 25
2/4/2025,1739,Farmers,P1,tonnes,GRADE 3,2.58,Ford2,0,,,,Feb wk 1 - 25
2/4/2025,1740,Farmers,P1,tonnes,GRADE 3,2.98,MB3,0,,,,Feb wk 1 - 25
2/4/2025,1741,Farmers,P1,tonnes,GRADE 3,1.39,Ford2,0,,,,Feb wk 1 - 25
2/4/2025,1742,Merchants,P1,tonnes,GRADE 3,4.8,Dyna3,0,,,,Feb wk 1 - 25
2/4/2025,1743,Merchants,P1,tonnes,GRADE 3,4.15,MB3,0,,,,Feb wk 1 - 25
2/5/2025,1744,Farmers,P1,tonnes,GRADE 2,1.96,Ford2,0,,,,Feb wk 1 - 25
2/5/2025,1745,Farmers,P1,tonnes,GRADE 3,4.48,Dyna3,0,,,,Feb wk 1 - 25
2/5/2025,1746,Farmers,P1,tonnes,GRADE 2,4.42,MB3,0,,,,Feb wk 1 - 25
2/5/2025,1749,Merchants,P1,tonnes,GRADE 2,1.99,Ford2,0,,,,Feb wk 1 - 25
2/5/2025,1748,Farmers,P1,tonnes,GRADE 2,5.27,Dyna3,0,,,,Feb wk 1 - 25
2/5/2025,1750,Farmers,P1,tonnes,GRADE 3,2.52,Ford2,0,,,,Feb wk 1 - 25
2/6/2025,1751,Merchants,P1,tonnes,GRADE 3,2.71,Ford2,0,,,,Feb wk 1 - 25
2/6/2025,1752,Merchants,P1,tonnes,GRADE 3,2.66,MB3,0,,,,Feb wk 1 - 25
2/6/2025,1753,Merchants,P1,tonnes,GRADE 2,2.38,Ford2,0,,,,Feb wk 1 - 25
2/6/2025,1754,Merchants,P1,tonnes,GRADE 2,5.15,Dyna3,0,,,,Feb wk 1 - 25
2/6/2025,1755,Merchants,P1,tonnes,GRADE 2,4.09,MB3,0,,,,Feb wk 1 - 25
2/7/2025,1756,Farmers,P1,tonnes,GRADE 1,1.93,Ford2,0,,,,Feb wk 1 - 25
2/7/2025,1758,Merchants,P1,tonnes,GRADE 1,3.57,MB3,0,,,,Feb wk 1 - 25
2/8/2025,1760,Farmers,P1,tonnes,GRADE 1,2.32,Ford2,0,,,,Feb wk 1 - 25
2/8/2025,1761,Farmers,P1,tonnes,GRADE 3,2.8,Ford2,0,,,,Feb wk 1 - 25
2/10/2025,1763,Farmers,P1,tonnes,GRADE 1,1.91,MB3,0,,,,Feb wk 2 - 25
2/10/2025,1764,Farmers,P1,tonnes,GRADE 1,2.23,Dyna3,0,,,,Feb wk 2 - 25
2/10/2025,1765,Merchants,P1,tonnes,GRADE 1,3.82,MB3,0,,,,Feb wk 2 - 25
2/11/2025,1766,Farmers,P1,tonnes,GRADE 2,1.58,Ford2,0,,,,Feb wk 2 - 25
2/12/2025,1767,Farmers,P1,tonnes,GRADE 2,2.88,Ford2,0,,,,Feb wk 2 - 25
2/13/2025,1768,Farmers,P1,tonnes,GRADE 2,2.58,MB3,0,,,,Feb wk 2 - 25
2/14/2025,1769,Merchants,P1,tonnes,GRADE 3,1.81,Ford2,0,,,,Feb wk 2 - 25
2/14/2025,1770,Merchants,P1,tonnes,GRADE 3,3.8,MB3,0,,,,Feb wk 2 - 25
2/17/2025,1778,Merchants,P1,tonnes,GRADE 2,4.23,MB3,0,,,,Feb wk 3 - 25
2/19/2025,1785,Farmers,P1,tonnes,GRADE 3,2.43,Ford2,0,,,,Feb wk 3 - 25
2/20/2025,1788,Merchants,P1,tonnes,GRADE 3,4.24,MB3,0,,,,Feb wk 3 - 25
2/20/2025,1789,Merchants,P1,tonnes,GRADE 3,2.59,Ford2,0,,,,Feb wk 3 - 25
2/21/2025,1790,Farmers,P1,tonnes,GRADE 2,2.11,Ford2,0,,,,Feb wk 3 - 25
2/21/2025,1792,Farmers,P1,tonnes,GRADE 2,1.6,Ford2,0,,,,Feb wk 3 - 25
2/21/2025,1793,Merchants,P1,tonnes,GRADE 3,4.4,MB3,0,,,,Feb wk 3 - 25
2/21/2025,1794,Merchants,P1,tonnes,GRADE 2,1.63,Ford2,0,,,,Feb wk 3 - 25
2/22/2025,1795,Farmers,P1,tonnes,GRADE 2,3.57,MB3,0,,,,Feb wk 3 - 25
2/22/2025,1796,Farmers,P1,tonnes,GRADE 3,3.5,MB3,0,,,,Feb wk 3 - 25
2/22/2025,1797,Merchants,P1,tonnes,GRADE 3,4.25,Dyna3,0,,,,Feb wk 3 - 25
2/24/2025,1798,Farmers,P1,tonnes,GRADE 2,2.32,MB3,0,,,,Feb wk 4 - 25
2/24/2025,1799,Farmers,P1,tonnes,GRADE 2,1.66,Ford2,0,,,,Feb wk 4 - 25
2/25/2025,1800,Farmers,P1,tonnes,GRADE 3,2.72,MB3,0,,,,Feb wk 4 - 25
2/25/2025,1801,Farmers,P1,tonnes,GRADE 1,2.63,Ford2,0,,,,Feb wk 4 - 25
2/26/2025,1805,Merchants,P1,tonnes,GRADE 3,3.09,Dyna3,0,,,,Feb wk 4 - 25
2/26/2025,1806,Farmers,P1,tonnes,GRADE 2,3.25,MB3,0,,,,Feb wk 4 - 25
2/27/2025,1807,Farmers,P1,tonnes,GRADE 3,1.59,MB3,0,,,,Feb wk 4 - 25
2/27/2025,1808,Merchants,P1,tonnes,GRADE 3,2.91,Ford2,0,,,,Feb wk 4 - 25
2/27/2025,1809,Farmers,P1,tonnes,GRADE 2,3.27,MB3,0,,,,Feb wk 4 - 25
2/27/2025,1810,Farmers,P1,tonnes,GRADE 2,2.73,Ford2,0,,,,Feb wk 4 - 25
2/27/2025,1811,Farmers,P1,tonnes,GRADE 2,2.17,Ford2,0,,,,Feb wk 4 - 25
2/27/2025,1812,Farmers,P1,tonnes,GRADE 3,3.05,Dyna3,0,,,,Feb wk 4 - 25
2/28/2025,1813,Merchants,P1,tonnes,GRADE 3,3.51,Dyna3,0,,,,Feb wk 4 - 25
2/28/2025,1814,Farmers,P1,tonnes,GRADE 3,2.28,Ford2,0,,,,Feb wk 4 - 25
2/28/2025,1815,Farmers,P1,tonnes,GRADE 2,1.77,Ford2,0,,,,Feb wk 4 - 25
2/28/2025,1816,Farmers,P1,tonnes,GRADE 3,3.74,Dyna3,0,,,,Feb wk 4 - 25
2/28/2025,1817,Farmers,P1,tonnes,GRADE 3,1.41,Ford2,0,,,,Feb wk 4 - 25
3/1/2025,1818,Farmers,P1,tonnes,GRADE 2,2.77,Ford2,0,,,,Feb wk 4 - 25
3/1/2025,1819,Farmers,P1,tonnes,GRADE 2,1.93,Ford2,0,,,,Feb wk 4 - 25
3/1/2025,1820,Merchants,P1,tonnes,GRADE 2,4.11,Dyna3,0,,,,Feb wk 4 - 25
3/1/2025,1821,Merchants,P1,tonnes,GRADE 3,4.21,MB2,0,,,,Feb wk 4 - 25
3/1/2025,1822,Merchants,P1,tonnes,GRADE 3,5.96,Dyna3,0,,,,Feb wk 4 - 25
3/3/2025,1824,Merchants,P1,tonnes,GRADE 3,2.51,Ford2,0,,,,Mar wk 1 - 25
3/3/2025,1825,Farmers,P1,tonnes,GRADE,6.42,MB2,0,,,,Mar wk 1 - 25
3/3/2025,1826,Farmers,P1,tonnes,GRADE 2,1.8,Ford2,0,,,,Mar wk 1 - 25
3/3/2025,1827,Merchants,P1,tonnes,GRADE 2,4.33,Dyna3,0,,,,Mar wk 1 - 25
3/3/2025,1828,Farmers,P1,tonnes,GRADE 3,2.6,Ford2,0,,,,Mar wk 1 - 25
